"Gene.symbol"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"KRIT1"	-0.0444362342940483	4.47370093360574	-0.490359666344701	0.632898974223533	0.684112297520503	-7.87091577514861
"KDM3A"	-0.0443627023070201	5.8805065893427	-0.717131895531919	0.487290197915466	0.547072744866982	-7.97652324986708
"TBP"	0.044125689410389	3.54253750934932	0.471977023980959	0.645578546965773	0.695441959325992	-7.65094750027578
"BMS1P20"	-0.0440916798962085	4.04183917060138	-0.553944700382625	0.589992813288592	0.644915368844248	-7.73190523144919
"DPYD-AS1"	-0.0440462414121328	4.36493851712605	-0.494126480120911	0.630315610747004	0.681751216106139	-7.84498658260814
"SNX19P1"	-0.0440185311579374	0.637389062543243	-0.214593099199053	0.83375995623382	0.861388937065659	-7.08951541491203
"HNRNPUL2"	-0.0440170165725799	7.06086028880624	-0.813585103882	0.432044561622489	0.49348050109107	-7.99886770159942
"PHF2"	-0.0439726379717493	5.19080575552487	-0.525756257490144	0.608827264204509	0.662493714345203	-7.99714553115177
"SAMHD1"	0.043967441708288	8.80641792744505	0.679674457110209	0.509866052776225	0.568347459495127	-8.15220533812219
"SDSL"	-0.0439662697721142	5.42669208940914	-0.601054986840308	0.55920865468642	0.614924365406287	-7.99210048908604
"FAR2"	-0.0439365663371047	4.5907761725866	-0.603317080445886	0.557752917410402	0.613639551417137	-7.83217436440631
"ZC3H13"	0.0439101149305428	5.89762458396025	0.602402654332376	0.558341131617311	0.61420759987649	-8.06038374077918
"PPIAP6"	-0.0438437319675904	3.57656610594646	-0.414141622731806	0.686222543283291	0.732940244560829	-7.68464463589977
"RP4-756H11.3"	-0.043727356726095	3.70269628345282	-0.312364599206904	0.760231742492913	0.79782305408424	-7.75403341589385
"MARCH6"	-0.043721605564941	6.24633734645431	-0.751107940589163	0.467349912402167	0.527354418690379	-7.99053994230685
"THOC7"	0.0436852510563175	3.79710028651343	0.450735694901382	0.660376260922636	0.709146977866954	-7.72978124286813
"SAE1"	-0.0436480003397062	5.24710391594521	-0.685827994083341	0.506115145017467	0.564940366694331	-7.90599519510814
"SUMO3"	-0.0436376135172347	6.51974037066953	-0.710358061273408	0.491327157505618	0.550989464127566	-8.04535202595809
"AC104534.3"	0.0435860197892657	6.24482752389489	0.684821266127226	0.506727673447669	0.565322917750658	-8.04160666153398
"CHSY3"	-0.0435705610016326	2.00207218989802	-0.313611567173527	0.759307915763031	0.797196321564025	-7.3243494444003
"YTHDF1"	-0.0434903213224951	5.22523709694432	-0.697454757277054	0.499073048795817	0.55821034623087	-7.89369791252759
"ADAM8"	-0.0434767226450532	6.67186298783941	-0.472590985524759	0.645153144054568	0.695071349865827	-8.20443410387817
"TRIM37"	-0.0434175955992253	3.88949463665259	-0.510948824409688	0.618841178727237	0.671124891364406	-7.71720690719347
"UNC93B2"	0.043412011331774	1.35956544361873	0.205851625043446	0.84042665278987	0.86728010164985	-7.21431396407135
"TIGD7"	0.0433375258246866	2.12230246438399	0.311000575246281	0.761242734636286	0.798687799144003	-7.35584839105986
"CA5BP1"	-0.04333530405269	3.89431261310429	-0.391897130796597	0.702142000404509	0.746768929090578	-7.77567994754834
"SEPHS2"	-0.0433075739529274	7.11866700042648	-0.77377314368513	0.454336509645344	0.51518811092392	-8.03432435024698
"RP11-331K21.1"	0.0432104501042097	2.67193397447073	0.263042388297744	0.797068929212763	0.829299229985997	-7.50301558913968
"GAB2"	-0.0431873614629579	6.17451216481825	-0.658929572070593	0.522631712169248	0.580230216545039	-8.05072783795829
"SDHCP3"	0.0431498528351613	1.99283298257298	0.299595050146398	0.769714219464281	0.806189764562729	-7.32849347902104
"CTC-260F20.3"	0.0431428039665329	6.03291420590121	0.735828890111217	0.476253210330162	0.536020164590962	-7.98230371722831
"ERHP1"	0.0431173027192027	2.87195744590567	0.359262061661581	0.725765839830409	0.767878955505483	-7.52536300814856
"DENND2D"	-0.0430911414304047	5.97824995802347	-0.717293977869677	0.487193851532076	0.547000522667117	-7.98797466351811
"ELP5"	-0.0430494345104551	4.76533312817171	-0.610796578681437	0.552954495153975	0.609302002560829	-7.86412250795995
"KPNA6"	0.0430453639217054	5.72950742886111	0.670857328573274	0.515269153537721	0.57343495884523	-7.99312220478413
"CAND1"	0.0430015696777124	6.02728014247148	0.59758757226147	0.561444104659615	0.617144214637426	-8.07787782116104
"RNMT"	-0.0429308529863679	5.36687375955815	-0.556067191136844	0.588587008242504	0.643666967664544	-8.01088862428155
"RP11-121A8.1"	-0.0429007303404023	3.50749217248603	-0.36759032050355	0.71970785892669	0.762082973025256	-7.68616130114446
"RHOT1"	-0.0428980997715218	5.92449887334235	-0.755327198661668	0.464909796905423	0.524947715295033	-7.9528037977769
"TPM1"	-0.0428682886190108	3.05525765348243	-0.383135051809923	0.708454031091095	0.752358100521591	-7.56115572209375
"NDUFS5"	0.0427800291987772	5.14819666622537	0.539785208017913	0.59941572041897	0.653584631013983	-7.9859338866292
"FAM20B"	-0.0427787075912605	4.83655998202843	-0.619449446303182	0.547432008889033	0.604073879213921	-7.87400266472082
"RP11-12M9.3"	-0.0427463122871226	4.59773116769907	-0.516643771929189	0.614980179659154	0.667700582706956	-7.88466394689553
"ZNF611"	0.0426370621391539	2.9128419502591	0.328054287887176	0.748636571132678	0.788026358068006	-7.54497533682615
"RNF8"	-0.0425793411770985	3.53314371424235	-0.395826920158117	0.699318558450609	0.744182969238783	-7.67929144119725
"RP5-1160K1.6"	0.0425013758509181	4.08138191528427	0.450561265582375	0.660498412685645	0.709233573045959	-7.80065489606769
"FGGY"	0.04249159709582	3.12959582387212	0.371842029294043	0.716622797576455	0.75923976786517	-7.58771884290571
"RHD"	-0.0424324731160342	3.95093245982037	-0.361033035582918	0.724475988313282	0.766751673191626	-7.80551002856218
"ILKAP"	0.0424185871033735	4.35841940343144	0.504488330597296	0.623235649613022	0.675204887358179	-7.84082069295727
"NDUFA13"	0.0423811232778268	5.90185844272776	0.715220728439174	0.48842712810093	0.548243459862845	-7.98279875011539
"TM9SF3"	0.0423067021849386	6.89226852981174	0.70132577444806	0.496741578447839	0.55600300496471	-8.07881171536151
"RAB11B-AS1"	0.0422861100607625	2.04716401289327	0.284237762370479	0.781170024569243	0.816187002798772	-7.34530217786898
"TMEM116"	0.042245299448215	4.81979476419914	0.603464725826844	0.557657974974834	0.613574607318717	-7.88429024263648
"RP11-392P7.6"	0.0422385996736194	5.24155942440919	0.571486059347812	0.578427397495876	0.633732979749715	-7.98305816810558
"CDKN2AIP"	-0.0421718640121043	4.35889456420988	-0.476824360396081	0.64222349824079	0.692351619601458	-7.85185459270151
"KAT7"	-0.042171208562646	4.83852140008953	-0.556108700372562	0.588559532586265	0.643666967664544	-7.91368898763985
"TMEM59"	-0.0421322144601604	6.93699232890727	-0.668149384662003	0.516935304595235	0.575027868067226	-8.10387414315347
"CORO7-PAM16"	0.0421255066999091	5.86126814093132	0.541323415660437	0.598388338832806	0.652797699314124	-8.0924456447488
"CTD-3148I10.9"	0.0419788197662729	4.89469237935336	0.52127290923927	0.611850629162334	0.665021184505279	-7.94858153672219
"RP11-488L18.4"	-0.041927810923962	5.58031839034581	-0.601733486160502	0.558771797259441	0.61460221181855	-8.01566972197592
"EXOC7"	0.0419165613507246	6.55277835845002	0.67842490306419	0.51062972945038	0.569087340356148	-8.07263414764252
"OPN1SW"	-0.0419163614221005	1.09964376376826	-0.171586002886141	0.866679623714883	0.889429443246563	-7.17493636847424
"SSNA1"	0.0418473481437944	5.14516254367083	0.624719311961437	0.544083824699599	0.601116926085919	-7.93267692600049
"CYB561"	0.0418036319406081	3.4345829032513	0.334161942283581	0.744139980685269	0.784356318712309	-7.68206523017446
"PHF20"	-0.0417826755433515	5.40647499146356	-0.524999195997699	0.609337263517501	0.662879792881025	-8.035203208888
"CLIC2"	0.0417239699053669	5.27793101522473	0.560263062483433	0.585813087842575	0.641249141836904	-7.99620379718397
"L3MBTL2"	-0.0416948210536718	4.65381807431343	-0.491867967167123	0.631863937260595	0.683166394639745	-7.90960075508471
"NIPBL"	0.0416883252379554	5.87262395659244	0.534198781387964	0.60315452848683	0.657202143799449	-8.09794439423649
"CTC-479C5.10"	0.0416706226399306	4.34287082154895	0.400225293433754	0.696164026594551	0.741518852516702	-7.88624335374357
"GPR137"	-0.041665866288394	5.33666423486683	-0.61760134137779	0.548608920912298	0.605177131571966	-7.96752175741478
"CTC-490E21.12"	-0.0415078275654182	5.85361240424191	-0.674522671170431	0.513018966217207	0.571414631841775	-8.00439617298105
"PROSC"	0.0414156235036627	5.48442845768762	0.672038316909608	0.51454350111616	0.572776193339099	-7.95689869936127
"PI4KAP2"	0.0413870704344417	4.98757002471512	0.62332910673523	0.544965964967926	0.601741324337686	-7.90454304842432
"MAP2K7"	0.041379177812817	4.89760269406813	0.58184780046278	0.571652722765987	0.627114856071458	-7.9133352772904
"BAIAP3"	0.0413058307706868	1.70734909083101	0.166751375224643	0.870397957665361	0.892816348866036	-7.29535505138548
"DDT"	0.0412487322249704	3.24361173069662	0.372969928129836	0.715805263542595	0.758561774446423	-7.61692508938434
"DCTN1"	0.0412278163489876	6.64018071248326	0.715217167401838	0.488429248028819	0.548243459862845	-8.05233439612993
"RP11-356C4.5"	-0.0411786014264361	2.42818169202177	-0.210223199161925	0.83709101078232	0.86435996127257	-7.45399181677123
"AMZ2"	-0.0411733607938638	4.8593289351759	-0.567616631339875	0.580968211947192	0.636353500520437	-7.91106715360084
"RAD9B"	0.0411165697708689	2.21699634594617	0.307519407487323	0.763825007323087	0.801052743853351	-7.37933382395744
"POTEI"	0.0410420417808499	5.14371101208198	0.343787533636832	0.737073467695254	0.777963810191723	-8.07759717038358
"ZNF367"	-0.041027430176372	2.50432372307039	-0.304097988375081	0.766365860612019	0.80327366432861	-7.44736486867116
"HCLS1"	-0.0410258508316286	7.80844378722417	-0.728514788035887	0.480552240151719	0.540431478606643	-8.09536277724306
"SMG1P6"	-0.0409930563027352	2.31257569961057	-0.2996124420409	0.769701277546359	0.806189764562729	-7.40217924430762
"RNF34"	0.0409795420248393	5.3470181588934	0.679274672751297	0.510110311130885	0.568545545415302	-7.93033613548368
"NOP14"	-0.0409633964752967	4.74578110026984	-0.465304621110602	0.65021017493886	0.69974330935018	-7.94380146069837
"FAM76B"	0.040942527111719	3.71613481893575	0.395283140683628	0.699708969290081	0.744505682276953	-7.73119893892708
"PPP1CA"	0.0409034000092534	7.28549958360595	0.809339555066588	0.43438716875271	0.495460630091465	-8.01369203161332
"ARHGEF17"	-0.0408814821009946	2.01627406473906	-0.198349332690931	0.846158657454032	0.872281275775905	-7.35903539017471
"RP11-478C1.7"	0.0408561523852318	3.33604338173523	0.356261925335947	0.727952934492785	0.769859231557365	-7.64616621942441
"RP11-56G10.2"	0.0408150384453387	2.89881788487557	0.309213370002302	0.762568080213988	0.79997813888118	-7.54957981026336
"FAR2P1"	0.0407913241104938	1.88642910048683	0.210347641651772	0.836996105608326	0.864314201530266	-7.32759432866635
"REEP5"	-0.0407671834614103	6.72190052787473	-0.753378957284894	0.466035522127656	0.526079742025173	-8.0275992389875
"BLOC1S4"	0.0407090536557018	2.9821469961951	0.350997466211389	0.731796774348702	0.773349903491531	-7.55666528659713
"CACTIN-AS1"	-0.0407022216127189	3.68229005751692	-0.436563496287929	0.670334088330795	0.718215094640137	-7.70124656504101
"RP11-542C16.2"	0.0406178671774882	5.12428052892745	0.612154527771848	0.552085774263843	0.608619528539021	-7.93776871528557
"TBC1D15"	-0.0406030125150458	4.85159893376216	-0.410915606883473	0.688521750040836	0.73502837412195	-7.99173736617233
"CHKB"	0.0405959655606747	5.46628744912106	0.609477898530464	0.553798820062608	0.609996314922935	-7.99612312470864
"AC087499.5"	0.040516036328885	2.83875529296817	0.322644611630639	0.752627397922449	0.791357160819043	-7.52970651982091
"NADK"	-0.0404772534427762	7.39330505112101	-0.647533371347869	0.529722964298073	0.586996811845412	-8.13952263153217
"AC010642.1"	0.0404095082640152	5.33419145321741	0.584218249664718	0.570108903636628	0.625541751886955	-7.99143619786027
"PGRMC1"	-0.0404092542428849	5.2167896614616	-0.58880955966773	0.567125100720535	0.622707734306578	-7.96583126216045
"SGK3"	-0.0403733856213409	6.19456594167156	-0.645678471743881	0.530882390617685	0.588090880094868	-8.06205646680833
"SLC17A5"	-0.0402163205269419	6.1479339365316	-0.495680824702558	0.629251093785824	0.680772222475355	-8.14774917107144
"PNO1"	0.0401608746070981	3.27470376338392	0.38326126954284	0.708362943791188	0.752308130457664	-7.61976435031904
"RP11-325L7.1"	0.0401360083027766	0.646718911369706	0.196977409361939	0.847207861385565	0.873138933750435	-7.0945662214925
"RPS29"	-0.0400745434464032	6.217010413829	-0.584945024356578	0.569636022934546	0.625103182724434	-8.10378598719373
"ERI1"	0.04006175901507	3.6855201129203	0.416329880377468	0.684664822261039	0.731596628202505	-7.71378705088213
"LGALS9"	-0.0400407725314178	7.49148855870991	-0.598921495323926	0.560583542661485	0.616237924744015	-8.1750267160971
"SLC26A6"	0.0400207049489065	4.86277747751098	0.585620892680116	0.569196454956324	0.624741194457715	-7.90395152092972
"RFC5"	0.0400204525130148	3.40603408594122	0.341326688176467	0.738877706049266	0.779531036671095	-7.67025554892828
"CTD-2545M3.6"	-0.0400159970243736	2.78749737005176	-0.292351735286967	0.775110491222328	0.810775158432333	-7.52309079931446
"OCRL"	-0.0399671087337934	4.898543305311	-0.521504829012112	0.611694048693158	0.664935599791474	-7.94581895939025
"IDS"	0.0399601472891717	6.81209910519704	0.672721136168835	0.51412422062066	0.572421786204234	-8.09451391046652
"LA16C-60H5.7"	0.0399574282238566	1.96523981547154	0.267035414106492	0.794066167670706	0.826989322787204	-7.33151883304049
"C1ORF131"	-0.0399469400174692	2.86271560476493	-0.325928914630693	0.750203600376959	0.789189613474561	-7.53200177240098
"DNAJC15"	-0.0399079020469273	4.51704092050278	-0.537490417804773	0.600950108785817	0.65512328043311	-7.85576680875745
"KIF3C"	-0.0398984549714032	2.20013497140983	-0.274510493277893	0.788454210726567	0.822339307140187	-7.38277349184507
"MIR5047"	0.039895777550699	4.92663357002848	0.52939201917895	0.606381011422727	0.660210271485935	-7.95070330739775
"LAMA2"	0.0398705593572188	2.23477431865261	0.289860478290415	0.776969340319979	0.812443918193699	-7.38898375726654
"COG3"	-0.0397894296044718	4.65363754996899	-0.523187219823794	0.610558785349976	0.663997253195693	-7.89259639126948
"PAK1IP1"	-0.0397722905237887	3.3748859229178	-0.342099000837728	0.73831128734477	0.779077780512964	-7.66158082585689
"PKN1"	0.0397602612251191	5.98810699256703	0.610140249543643	0.553374640457761	0.60964700362528	-8.06554606286269
"RPIA"	-0.0397583549625917	2.77789850571842	-0.28256814134142	0.782418784624733	0.817028959180742	-7.52427942090362
"CWC27"	0.0396639960169769	3.38541040505942	0.393425323598186	0.701043481386249	0.745693430424857	-7.64641300110289
"LNX1"	-0.0395565101274555	2.72212236953356	-0.281606510022865	0.783138306210661	0.817693452399263	-7.51016679700262
"TARDBPP2"	0.0395254810482465	0.99245125861022	0.212484439021825	0.835366912580886	0.862840438996701	-7.14797240972144
"RPA3"	-0.0394388841578421	2.79154414718964	-0.311097769235509	0.761170680752241	0.798661246739056	-7.51904731553725
"PMS2CL"	-0.0394058974572662	3.30804470560406	-0.383686198967704	0.70805632053437	0.752197209146594	-7.62686134657345
"SP1"	-0.0394040886139351	6.6262342218329	-0.548996937473991	0.593276684751546	0.647883167720049	-8.15996781506722
"DENND6A-AS1"	-0.0392928414827669	1.70948653481407	-0.20590429695695	0.840386443086607	0.86728010164985	-7.28974278035787
"LCMT2"	0.0392425306286381	2.51822654653408	0.269650039463296	0.792101832174231	0.825337549716213	-7.46493613438325
"HSP90B2P"	-0.0391671376272091	6.39439784510991	-0.555040747672793	0.589266641517626	0.644286482166175	-8.13808022667277
"EIF4E2"	0.0391145300001439	6.07037569793762	0.673369084059773	0.513726538678834	0.572053569271191	-8.03231144111814
"RP3-477O4.14"	0.0390729407873711	2.59642994558101	0.282520972878001	0.782454072585034	0.817028959180742	-7.47988907610986
"RP11-373E16.1"	0.0390340780448528	3.40878823894854	0.340011349382895	0.739842752501425	0.780404607426489	-7.67280557599933
"RECK"	0.0389939181071055	2.21524293235643	0.259597226588002	0.799662433282301	0.831541854694347	-7.39397041497645
"DNAJC24"	0.0389548353775568	3.41946109459263	0.336706612871134	0.742269436684345	0.782577804736318	-7.6772054267765
"GBF1"	0.0389422759560949	6.079575354779	0.500325847975089	0.626075077868907	0.677894207832579	-8.14006262920021
"SNRPEP4"	0.0389255038710261	2.12120318819597	0.273433906072062	0.789261707282707	0.822930322770966	-7.36663466661797
"RP11-473M20.9"	-0.0388943143124467	3.8361888944107	-0.360534571494208	0.724838944817464	0.766993272154488	-7.77472458484357
"LDLR"	0.0388926069630431	5.34378179358373	0.5332031281195	0.603822131111477	0.657808140687275	-8.02258481649758
"PPIG"	-0.03887646708022	5.71729973141865	-0.548613433365239	0.593531614943376	0.648120135581464	-8.06755510307684
"HEBP1"	0.0388622409729127	6.08324151104741	0.638681923489951	0.535268749791533	0.59241216494062	-8.05722001951495
"SPDYE2"	-0.0388590945106408	1.96580588897072	-0.21500056668644	0.833449525970675	0.861276546979313	-7.34427021535311
"SUPT20H"	0.0388251091211878	5.07777592529479	0.542282472804862	0.597748234695877	0.652184676812073	-7.97152320943982
"SMAP2"	0.0387360550438194	6.8420091841788	0.689851222406534	0.503671678666157	0.56265402314707	-8.08406429607987
"SLAMF9"	0.0387222879923255	3.837162320186	0.423466343461251	0.679595270464921	0.727095154397007	-7.75136205979606
"C14ORF80"	0.0385861579029898	2.5984364670129	0.278540908999749	0.785433480317859	0.819538964897436	-7.48177903918956
"HCFC1"	-0.0385804089894775	5.87275432405336	-0.399173242775628	0.696918023379951	0.742229424600827	-8.16271804514217
"EIF2A"	0.0385359389778301	5.45215655014967	0.539864752631037	0.599362569745654	0.653571585795711	-8.03590350726609
"APOLD1"	0.038522948763009	4.70405435819517	0.549847106834688	0.592711746377678	0.647431761835089	-7.89253204902952
"MAGOHB"	-0.0385112798445757	2.15438692650447	-0.256860960545728	0.801724068848219	0.833330639184268	-7.37843364454786
"SNAP29"	-0.0384711327433598	5.6273780075133	-0.551603363343267	0.591545596911324	0.646323241237448	-8.05274490369696
"MT-TY"	0.0383592636246375	6.68613689058434	0.642453345952828	0.532901757955435	0.590060047613002	-8.10706195988035
"TRIO"	0.0383580286990943	6.57179391268684	0.601215450958328	0.559105321590119	0.614889888597823	-8.12571142792937
"GINS4"	-0.0383508286299106	1.74163853929871	-0.214652672595464	0.833714568240104	0.861388937065659	-7.29332381628047
"MBD4"	0.0383410895200793	6.34882271680468	0.654376640166729	0.525458128688691	0.582913585393565	-8.07252867322682
"RP11-44M6.7"	-0.0381888015800254	6.05869440944891	-0.557377280482465	0.587720161756268	0.642919245809343	-8.10396326497234
"ZSCAN21"	0.0381886542422967	2.91344827033991	0.293577543978484	0.774196389628456	0.810040132084155	-7.55737750103386
"CSK"	-0.0381757019017437	6.32698848377156	-0.514347850212303	0.616535301161585	0.669086286324751	-8.15495821835944
"ZNF148"	0.0381111671204275	4.80787084873419	0.483722652851455	0.637463124212099	0.68795764494749	-7.95069791150227
"RBM39"	0.0380170020579582	7.0162762134167	0.69799748377558	0.498745774490947	0.557917341529355	-8.08790349551433
"FBXO22"	0.0380150795008856	3.77576408911045	0.31142679596729	0.760926777169936	0.798454366045226	-7.78205618370583
"GOPC"	-0.0379342953084878	5.48430127591821	-0.60899979063276	0.554105119545607	0.610255009826384	-7.99673756710437
"CTD-2529P6.3"	-0.0378960761765073	0.675072551012988	-0.139392219793694	0.891498502658957	0.91063326066772	-7.11001265967029
"IFT46"	-0.0378360210420894	3.66380685171475	-0.392344066344533	0.701820654304206	0.746473627515866	-7.71686306604711
"ATP5EP2"	0.0378043398058834	5.53072550625482	0.607353120682497	0.555160775260287	0.611220637022941	-8.00728739887758
"LAT2"	0.0377536005665249	6.43720251636919	0.63425794485148	0.538052922430451	0.595031016876448	-8.09363346496625
"RABGGTA"	-0.0376869081885802	4.83657747300961	-0.551467045234329	0.591636069039279	0.64638075454253	-7.91574961152906
"MRPL53"	-0.0375982553307646	4.05349119312606	-0.452877515859397	0.658877193057588	0.707670638296906	-7.78964194543399
"USP33"	0.0375678194918709	5.37265694799939	0.605529896724427	0.556330913461663	0.612272201526186	-7.98398917727208
"ASNA1"	-0.0374590235198751	5.63139951345968	-0.634964199687193	0.537607898910543	0.594577353242272	-8.00144389456671
"PDPK1"	-0.0374567438008286	6.22424341455832	-0.546652211637	0.594836202446947	0.649420187795137	-8.12718003224403
"NDUFS3"	0.0372602457346858	6.69375609924021	0.555049097980425	0.58926111092225	0.644286482166175	-8.16276367838216
"POLD3"	-0.0372378508714863	4.11465180835864	-0.42345831156055	0.679600966963173	0.727095154397007	-7.81929178357249
"RP11-328C8.2"	0.0372356109923735	3.10179468803532	0.332675943283334	0.745233104982703	0.785314722668814	-7.59331438096687
"RP11-407N17.3"	-0.0372092165455111	4.62432466618428	-0.451516190811624	0.659829810008745	0.708649252200114	-7.92468019947387
"ZHX1"	-0.0372052420685582	4.73303310075557	-0.479267098715079	0.640535894928039	0.690750221854797	-7.9346745553141
"PDZD11"	0.0370843225525195	3.18983179822994	0.352274295634865	0.730863793610706	0.772507294842793	-7.60991389532004
"YIPF2"	0.0370605014555281	4.94356417042463	0.500179491696541	0.626175029148067	0.677959465969248	-7.96948239609856
"RP11-484D2.2"	0.0370530150355926	5.53244227518181	0.590553548555005	0.565993939052661	0.621625510974204	-8.0181997317943
"APC2"	-0.0369661121970704	3.36943061855821	-0.294404210544745	0.773580133475095	0.809544075733309	-7.67515900891036
"TFPT"	0.0369422139426179	1.45122002626181	0.191813831614113	0.851159536154814	0.876661482710694	-7.23658383466345
"KATNB1"	0.036929808300195	3.53676218627191	0.312475530515274	0.760149542383254	0.79782305408424	-7.71631073152585
"METTL2A"	0.0368840530251453	2.95314638388374	0.283230487749016	0.781923319532453	0.816674404830172	-7.57050258552933
"GRAP2"	-0.036869568544233	0.895242057971947	-0.186561645904127	0.855183367103682	0.879851127722896	-7.13727575925318
"IDE"	0.0368679244306769	4.81469693263971	0.459193007786495	0.654466001778813	0.703507716143892	-7.96501723838813
"TRIM59"	0.0368399893644114	3.54784167617029	0.371578908403893	0.71681356822701	0.759394792159637	-7.69680847453622
"SEMA3F-AS1"	0.0367807536125611	4.87592486144328	0.376685940071176	0.713114402959652	0.756554866776307	-8.01405454339736
"COQ5"	-0.0367569689911145	4.06148979286	-0.407725415118974	0.690798633132527	0.736906508932893	-7.81136194824106
"CC2D1A"	-0.0367327790142644	4.34719207152638	-0.448694786848411	0.661806136511426	0.710414541486411	-7.86135623623341
"MED14OS"	0.0366444327989653	0.581282487701636	0.174443719430623	0.864483304395078	0.887615074448856	-7.08880055895788
"RBBP4P5"	-0.0366081144509534	1.14732948484804	-0.218666579077587	0.830657892062506	0.858963205779441	-7.1733562748772
"ATXN7L3B"	-0.036551537751043	5.83583978442895	-0.537553026187591	0.600908219683981	0.65512328043311	-8.08971272199385
"STRADB"	0.0364877598713473	5.16437941004169	0.424592754559066	0.678796586470085	0.726371018404196	-8.0480019995194
"ATP5G3"	-0.0364864563687686	6.87292912869874	-0.631270957024003	0.539937387565731	0.596998899291177	-8.12535712657307
"ATP5E"	0.0364718704748297	7.04540027672261	0.540473209708277	0.598956086618026	0.653237316721933	-8.1918166820147
"RP11-289H16.1"	0.036434149340077	4.34534489102951	0.474652206607714	0.643725922904707	0.69368025557506	-7.85342194008943
"ZBTB34"	-0.0363358513446306	4.66386147142525	-0.519032183795986	0.61336448648664	0.666155000853728	-7.89785771855165
"COMMD5"	-0.0362549585778797	5.43768919591081	-0.521623256792444	0.611614100007117	0.664890996349046	-8.0422121860629
"C14ORF166"	0.036068427507332	5.2329008146481	0.53524834982584	0.602451181958113	0.656559191411263	-8.00314784606009
"BAG4"	-0.0360595886305455	3.8276786931978	-0.421746074067757	0.680815816482043	0.728222700753817	-7.74562039597931
"CPTP"	-0.0360520226683514	3.91271556140401	-0.417826524646387	0.683600302349024	0.730641924656432	-7.76936097438065
"KLHL22"	-0.0359457092351176	5.02202148039657	-0.506782377907774	0.62167347174121	0.673811537442021	-7.9779490431217
"RP3-430N8.10"	0.0359113847879988	2.87743241849578	0.244060736936681	0.811388899816203	0.841891130411747	-7.56256864164065
"NAF1"	0.0359042425940856	3.6740625413261	0.304871177179746	0.765791416264756	0.802819313179318	-7.75711003030283
"IL12RB1"	-0.0358809451756903	2.36914242432193	-0.24376295573151	0.811614134782592	0.842073692400595	-7.43187141822559
"C4ORF29"	0.0357881256018162	3.67112467714372	0.304409275364339	0.766134570937028	0.803123298726462	-7.75354621756983
"GPT2"	-0.0357621999966926	1.92551399620365	-0.178823261214233	0.861119680190614	0.884786488817455	-7.34370603796363
"AC006369.2"	-0.0356753516325696	3.85804177852662	-0.241251271254683	0.813514616438546	0.843839216956356	-7.81526884301436
"PPIAL4C"	0.035669655919734	2.55581848558881	0.264575127196736	0.795915902096944	0.828484156125232	-7.47419966038005
"FGFR1"	-0.0355776943236545	5.24246219123111	-0.549554181319651	0.592906364146616	0.647561543913887	-7.99408320234706
"PRRG4"	-0.0355646014841748	2.7336655431503	-0.235295442106551	0.818026080897676	0.847799550630076	-7.52573309395181
"BBS10"	0.0355326697330094	3.49659698209696	0.37026326237341	0.717767751463877	0.760264230239327	-7.68477597819279
"TBC1D10A"	0.0354809674857233	4.39368457394891	0.375614498886159	0.71388984875418	0.757091449613693	-7.90868355848225
"TECPR1"	-0.0354008569694697	5.22169440710522	-0.358563369275511	0.726274960271446	0.768227321460974	-8.08282444979795
"RAB23"	-0.0352938703992631	3.24087113122755	-0.31421999566171	0.75885729738702	0.796821149643982	-7.63587108260226
"ACOT4"	-0.0352667699259728	2.04857817537646	-0.242169949954267	0.8128193475991	0.843221722856921	-7.35701440760767
"RP11-536C10.12"	-0.0352532201658129	1.27401283029311	-0.20965701135523	0.837522843721159	0.864701340643946	-7.19789123247156
"RP9"	-0.0352178981698112	2.59841628943697	-0.283410109858985	0.781788971318983	0.816633930972415	-7.47816495132568
"VTI1BP1"	-0.0351804253473866	3.33121033733089	-0.309641519888623	0.762250503263278	0.799696029981769	-7.66109722857421
"UFL1"	0.0351369277346452	5.29675054024638	0.522110483916035	0.611285235933858	0.664618063887614	-8.02122508027156
"FCF1P2"	0.0351020621962512	1.01432304624698	0.182468946726164	0.858321850672522	0.882708049042319	-7.15811703977986
"UBE3AP2"	-0.0349418262191648	1.98582667362736	-0.228469415550096	0.823205102324403	0.852546473492903	-7.34652928162693
"KIAA1257"	-0.0349226758173011	3.40626365227854	-0.351621102418572	0.731341026459132	0.772963899601254	-7.66514584769756
"CD47"	0.0348794618322232	6.07958477355535	0.439440942605696	0.668306912391466	0.716537408108453	-8.1709537025255
"TUT1"	0.0348676113612911	3.96836079894241	0.345944599377269	0.735493301641735	0.776583836508809	-7.81675211862685
"HCG25"	0.0348288578448339	1.38662484782965	0.215933187883848	0.83273911656588	0.860802747248793	-7.21747319997551
"HS6ST1"	-0.0347996454990138	5.1338279060329	-0.515462746238093	0.615779892664195	0.668441417254449	-7.99341217966456
"DDTL"	0.0347386724938028	3.31086412667402	0.329778287990677	0.747366335000741	0.787081566234664	-7.65141098774249
"TMEM69"	-0.0347377985366091	4.15954751929325	-0.378706176200008	0.711653188667055	0.755332964426703	-7.84924559441801
"RP11-196G18.22"	0.0347224481395538	2.59773425089123	0.287323733722424	0.778863616379487	0.81412571953769	-7.47878090514333
"ZC3H7B"	-0.0346962562922384	5.82092564536048	-0.404509083529278	0.693097382396987	0.73852867520597	-8.15432436084022
