PROBEID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
221490_at	UBAP1	ubiquitin associated protein 1	0.0553927917592558	6.27037843096477	0.42395774883257	0.677098505418227	0.926597432674222	-7.10338532016469
221491_x_at	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	-1.43661415452421	7.1698820193138	-1.26664872171938	0.222954117772497	0.548385126091951	-6.39035646509974
221491_x_at	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	-1.43661415452421	7.1698820193138	-1.26664872171938	0.222954117772497	0.548385126091951	-6.39035646509974
221491_x_at	HLA-DRB3	major histocompatibility complex, class II, DR beta 3	-1.43661415452421	7.1698820193138	-1.26664872171938	0.222954117772497	0.548385126091951	-6.39035646509974
221491_x_at	HLA-DRB4	major histocompatibility complex, class II, DR beta 4	-1.43661415452421	7.1698820193138	-1.26664872171938	0.222954117772497	0.548385126091951	-6.39035646509974
221491_x_at	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	-1.43661415452421	7.1698820193138	-1.26664872171938	0.222954117772497	0.548385126091951	-6.39035646509974
221491_x_at	HLA-DRB6	major histocompatibility complex, class II, DR beta 6 (pseudogene)	-1.43661415452421	7.1698820193138	-1.26664872171938	0.222954117772497	0.548385126091951	-6.39035646509974
221492_s_at	ATG3	autophagy related 3	-0.3477167155134	11.0639009411699	-2.51449261303709	0.0226806730569344	0.110953553837029	-4.37885007309799
221493_at	TSPYL1	TSPY like 1	0.823994228911526	7.6250462636378	2.47253960795891	0.0246921885040581	0.118351481272516	-4.45874090231165
221494_x_at	EIF3K	eukaryotic translation initiation factor 3 subunit K	-1.62922542512596	10.1259578322059	-13.7021398993485	2.07454989703801e-10	1.3207770101628e-07	14.2254700875197
221495_s_at	TCF25	transcription factor 25	0.206486448108794	8.99618273357178	1.82803564142294	0.0857711195660681	0.298722202376749	-5.59391408358362
221496_s_at	TOB2	transducer of ERBB2, 2	-0.0451444664945484	4.40061407499982	-0.264385883503161	0.794772391376272	1	-7.16089100432697
221497_x_at	EGLN1	egl-9 family hypoxia inducible factor 1	0.808613568060712	5.14088799474418	2.12294102639768	0.0492885720580309	0.2011271819602	-5.09832271987942
221498_at	SNX27	sorting nexin family member 27	-0.326655076639756	6.90982900194381	-1.33692393307226	0.199475953199933	0.513852909154198	-6.30291885650747
221499_s_at	STX16	syntaxin 16	-0.191960711304342	6.99809171321463	-0.917838432729274	0.371988985639406	0.64436881555592	-6.76435910250386
221500_s_at	STX16	syntaxin 16	-0.252799876715571	7.61204010678035	-1.22064551836613	0.239459856718348	0.572395007976001	-6.44549310924593
221501_x_at	PKD1P1	polycystin 1, transient receptor potential channel interacting pseudogene 1	0.721832764379418	9.13636288814426	2.10947859687079	0.0505833313339582	0.205085220544867	-5.1219046374657
221501_x_at	NPIPA1	nuclear pore complex interacting protein family member A1	0.721832764379418	9.13636288814426	2.10947859687079	0.0505833313339582	0.205085220544867	-5.1219046374657
221501_x_at	NPIPA3	nuclear pore complex interacting protein family member A3	0.721832764379418	9.13636288814426	2.10947859687079	0.0505833313339582	0.205085220544867	-5.1219046374657
221501_x_at	NPIPA2	nuclear pore complex interacting protein family member A2	0.721832764379418	9.13636288814426	2.10947859687079	0.0505833313339582	0.205085220544867	-5.1219046374657
221501_x_at	NPIPA5	nuclear pore complex interacting protein family member A5	0.721832764379418	9.13636288814426	2.10947859687079	0.0505833313339582	0.205085220544867	-5.1219046374657
221501_x_at	NPIPA7	nuclear pore complex interacting protein family member A7	0.721832764379418	9.13636288814426	2.10947859687079	0.0505833313339582	0.205085220544867	-5.1219046374657
221501_x_at	NPIPA8	nuclear pore complex interacting protein family member A8	0.721832764379418	9.13636288814426	2.10947859687079	0.0505833313339582	0.205085220544867	-5.1219046374657
221501_x_at	LOC101930075	polycystin-1-like	0.721832764379418	9.13636288814426	2.10947859687079	0.0505833313339582	0.205085220544867	-5.1219046374657
221502_at	KPNA3	karyopherin subunit alpha 3	-0.158620736935761	8.67672149795861	-0.785619080860928	0.443279995167884	0.708695081614653	-6.87809439740418
221503_s_at	KPNA3	karyopherin subunit alpha 3	0.287833823216173	8.38825392640664	1.07697738351402	0.297059380601205	0.625195195534899	-6.60656265891668
221504_s_at	ATP6V1H	ATPase H+ transporting V1 subunit H	0.446362248410583	9.22648106660497	2.08038212916627	0.0534886369464732	0.214304234566421	-5.17257843919397
221505_at	ANP32E	acidic nuclear phosphoprotein 32 family member E	0.324301339482243	9.25313812264566	2.11630741475302	0.0499227222665197	0.202997813916945	-5.1099533657984
221506_s_at	TNPO2	transportin 2	0.898221411115938	7.32720394537404	4.27313312712755	0.000551885270145349	0.00592944044100714	-0.738599383092678
221507_at	TNPO2	transportin 2	0.916633660076847	6.69996815387353	4.20875640049825	0.000632470825245344	0.00661659502297746	-0.875251508014444
221508_at	TAOK3	TAO kinase 3	-0.0686053004772988	7.32816260828649	-0.506069555240001	0.619534342832814	0.875751395453884	-7.06362965037113
221509_at	DENR	density regulated re-initiation and release factor	-0.881140619439742	8.1891631519989	-3.27482941925259	0.00463398232275473	0.0325225285347854	-2.85054688965642
221510_s_at	GLS	glutaminase	0.618674676600733	8.89738720807644	1.53190494996115	0.144584518990877	0.426838478626617	-6.04098527432321
221511_x_at	CCPG1	cell cycle progression 1	-0.918391355924253	6.49968527858452	-2.82075364207097	0.0120738527350058	0.0684812545178376	-3.77926994698976
221511_x_at	DNAAF4-CCPG1	DNAAF4-CCPG1 readthrough (NMD candidate)	-0.918391355924253	6.49968527858452	-2.82075364207097	0.0120738527350058	0.0684812545178376	-3.77926994698976
221512_at	TMEM222	transmembrane protein 222	0.63796895965756	5.44612015454805	2.93602195488096	0.00948743187426027	0.056954308291642	-3.54726423010523
221513_s_at	UTP14A	UTP14A, small subunit processome component	-0.746336349154466	5.07342756542918	-3.63892120477623	0.00213049451098128	0.0174279769413347	-2.08540825921192
221513_s_at	UTP14C	UTP14C, small subunit processome component	-0.746336349154466	5.07342756542918	-3.63892120477623	0.00213049451098128	0.0174279769413347	-2.08540825921192
221513_s_at	ALG11	ALG11, alpha-1,2-mannosyltransferase	-0.746336349154466	5.07342756542918	-3.63892120477623	0.00213049451098128	0.0174279769413347	-2.08540825921192
221514_at	UTP14A	UTP14A, small subunit processome component	-0.597474337933631	6.48771462199138	-4.47154602690667	0.000363252200211744	0.00432621527382058	-0.31839621954096
221515_s_at	LCMT1	leucine carboxyl methyltransferase 1	-0.26619002326661	7.01321352859723	-2.0489938681532	0.0567928004843135	0.224308102552406	-5.22678431707697
221516_s_at	MIEF1	mitochondrial elongation factor 1	-0.0474083222545199	7.61208808739588	-0.149419777969304	0.883042252785477	1	-7.18591729293155
221517_s_at	MED17	mediator complex subunit 17	-0.0454264323845548	7.82740809790461	-0.155981412217954	0.877949233785473	1	-7.18486164936092
221518_s_at	USP47	ubiquitin specific peptidase 47	0.524436264409611	8.0813111202379	3.06265386076846	0.00726692930930492	0.0465440324154496	-3.28916868781701
221519_at	FBXW4	F-box and WD repeat domain containing 4	0.0541034784123333	3.88402702518412	0.548980316120716	0.590406827487887	0.850147679283527	-7.04014722179397
221520_s_at	CDCA8	cell division cycle associated 8	0.00729499847432047	2.91990480937901	0.975509103484699	0.343461247224372	0.626282705299758	-6.70975674664304
221521_s_at	GINS2	GINS complex subunit 2	0.108181417095343	2.31414134400347	0.816736060976147	0.425770668299031	0.690969104498548	-6.85278638363992
221522_at	ANKRD27	ankyrin repeat domain 27	0.261108875672994	7.32188037139029	1.46282972148753	0.162391649740854	0.456659910547128	-6.13692525524021
221523_s_at	RRAGD	Ras related GTP binding D	0.914742694618957	6.18708100564617	2.2382946202809	0.0393805076610848	0.170259187468365	-4.89287247599472
221524_s_at	RRAGD	Ras related GTP binding D	1.26546556353121	8.34410370010983	6.62707063824384	5.10146653941109e-06	0.000157445954151935	4.01119433600253
221525_at	ZMIZ2	zinc finger MIZ-type containing 2	0.213567896873848	6.11470126409454	1.39498673575606	0.181604185733706	0.48695755428869	-6.22782750788615
221526_x_at	PARD3	par-3 family cell polarity regulator	0.0175384497173221	2.24496106867432	1.41724580456035	0.175106354895834	0.475840842212667	-6.1983733698757
221527_s_at	PARD3	par-3 family cell polarity regulator	0	2.23619184381566	0	1	1	-7.19768722571472
221528_s_at	ELMO2	engulfment and cell motility 2	1.26440211090218	7.45221318402587	3.76439269416129	0.00162936610192367	0.0140834619275272	-1.81951502865575
221529_s_at	PLVAP	plasmalemma vesicle associated protein	-0.00979806955403628	2.32452045430209	-0.109619754594609	0.914039484404548	1	-7.19135039026772
221530_s_at	BHLHE41	basic helix-loop-helix family member e41	1.75771522595281	3.9710516550094	3.23347330268525	0.00505996325460361	0.0349074802484001	-2.93656372309514
221531_at	WDR61	WD repeat domain 61	-1.47532192534357	6.09325398890228	-6.14371787711132	1.26079144320631e-05	0.000324413576546954	3.0889021370641
221532_s_at	WDR61	WD repeat domain 61	-1.37168498722285	7.97552243243499	-5.48811651474728	4.52285263007227e-05	0.00085626784329567	1.78918488780134
221533_at	FAM162A	family with sequence similarity 162 member A	0	2.24036875637999	0	1	1	-7.19768722571472
221534_at	C11orf68	chromosome 11 open reading frame 68	-0.0891062100042408	5.59140518501514	-0.871206047949559	0.396200941966158	0.665309485581644	-6.80631279899484
221535_at	LSG1	large 60S subunit nuclear export GTPase 1	-0.372241850437351	6.18811189945524	-1.97450130422277	0.0653885033214939	0.247125512129045	-5.35345600902678
221536_s_at	LSG1	large 60S subunit nuclear export GTPase 1	-0.526812757412303	5.62439656596492	-2.07604700469804	0.0539343100710109	0.215534116089013	-5.1800935803161
221537_at	PLXNA1	plexin A1	0.2797976957751	6.68886520504604	1.18996262382351	0.250982431300392	0.588920463972031	-6.4813228462793
221538_s_at	PLXNA1	plexin A1	-0.532821963998879	4.1538777071357	-1.6960232005454	0.10875558765385	0.353110995146544	-5.80005965096778
221539_at	EIF4EBP1	eukaryotic translation initiation factor 4E binding protein 1	-1.13796662575311	6.50195289129825	-4.41467964427892	0.000409388885522296	0.00474137865701316	-0.438650877122372
221540_x_at	GTF2H2	general transcription factor IIH subunit 2	-0.193633144739867	6.87871977682297	-1.25878152015674	0.225712118482471	0.552753154053968	-6.39990487810569
221540_x_at	GTF2H2B	general transcription factor IIH subunit 2B (pseudogene)	-0.193633144739867	6.87871977682297	-1.25878152015674	0.225712118482471	0.552753154053968	-6.39990487810569
221540_x_at	GTF2H2C	GTF2H2 family member C	-0.193633144739867	6.87871977682297	-1.25878152015674	0.225712118482471	0.552753154053968	-6.39990487810569
221540_x_at	GTF2H2C_2	GTF2H2 family member C, copy 2	-0.193633144739867	6.87871977682297	-1.25878152015674	0.225712118482471	0.552753154053968	-6.39990487810569
221541_at	CRISPLD2	cysteine rich secretory protein LCCL domain containing 2	1.41871021487448	3.00805068545212	2.50538702932344	0.0231035951760982	0.112503804918924	-4.39624058555921
221542_s_at	ERLIN2	ER lipid raft associated 2	-0.109246076363575	2.34922030476357	-1.15466837408435	0.264754381671051	0.605265403383197	-6.52158702482045
221543_s_at	ERLIN2	ER lipid raft associated 2	-0.716306672041219	2.62803691985661	-2.08784897200988	0.0527288772213903	0.212047928374705	-5.15961302932484
221544_s_at	MED16	mediator complex subunit 16	0.116244022071339	2.56408832442678	0.750930713663096	0.463320997236739	0.727715985997917	-6.90523095490081
221545_x_at	MED16	mediator complex subunit 16	0.255783499928327	7.12091036433782	2.48318988275799	0.024166115691772	0.116472681065517	-4.43851668668244
221546_at	PRPF18	pre-mRNA processing factor 18	0.0425122127737918	2.25744795020255	1.67038652276887	0.113791723445196	0.363999565536793	-5.83885153360105
221547_at	PRPF18	pre-mRNA processing factor 18	-0.178084960168031	7.24010375529649	-1.04814980907301	0.309753335006821	0.625195195534899	-6.63678994373753
221548_s_at	ILKAP	ILK associated serine/threonine phosphatase	0.686559359017433	5.99097589499076	3.81052989013854	0.00147643606866749	0.0130383375919724	-1.72158294440908
221549_at	GRWD1	glutamate rich WD repeat containing 1	-0.356694920398302	6.45469139138719	-1.93338823446167	0.0706194535792173	0.261440984234208	-5.42213516888109
221550_at	COX15	COX15, cytochrome c oxidase assembly homolog	-0.0245811460977543	3.95157194022388	-0.0945553851556431	0.925812249240059	1	-7.19297193806621
221551_x_at	ST6GALNAC4	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4	-0.196075151066762	2.87110162399631	-1.45382899114994	0.164840171962835	0.460156106327332	-6.14917749717201
221552_at	ABHD6	abhydrolase domain containing 6	-0.858772711785679	3.2287261355199	-3.16090893834764	0.00590264129426107	0.0394743565306181	-3.08691011613658
221553_at	MAGT1	magnesium transporter 1	-0.903197976991159	7.88466705823193	-3.30911114705702	0.00430787677624682	0.0306293612651908	-2.77907631120825
221554_at	STRADA	STE20-related kinase adaptor alpha	0.0480863976871184	7.68858318880298	0.397917237052765	0.69581683315234	0.941424156979523	-7.11456005696134
221555_x_at	CDC14B	cell division cycle 14B	0	2.23619184381566	0	1	1	-7.19768722571472
221556_at	CDC14B	cell division cycle 14B	0.0286762624787933	2.25052997505505	1.19593135715379	0.248708362776847	0.585615911583124	-6.47441275266275
221557_s_at	LEF1	lymphoid enhancer binding factor 1	0.107594760538439	2.37550657238038	0.572009882316396	0.575063390889544	0.835286978631883	-7.0267854943616
221558_s_at	LEF1	lymphoid enhancer binding factor 1	0	2.23619184381566	0	1	1	-7.19768722571472
221559_s_at	MIS12	MIS12, kinetochore complex component	-0.540732011706669	6.54882525229571	-1.32271796664698	0.204056222824396	0.521084668026129	-6.32090216178365
221560_at	MARK4	microtubule affinity regulating kinase 4	0.121529300285697	5.07925460038118	1.60475286155187	0.127606917219088	0.392403171235988	-5.93623951626236
221561_at	SOAT1	sterol O-acyltransferase 1	0.16026114647963	8.73777480606186	0.612740679827496	0.548440900159305	0.809696375855569	-7.00186482979829
221562_s_at	SIRT3	sirtuin 3	0.20649056572877	3.3391274355728	1.4488904594804	0.166196489342302	0.461941000290929	-6.15587531685608
221563_at	DUSP10	dual specificity phosphatase 10	3.35500184311422	5.83549372266016	5.80611061449051	2.41688781879203e-05	0.000523109735208285	2.42633140937907
221564_at	PRMT2	protein arginine methyltransferase 2	0.208503176221357	6.50206115083578	1.20885440138802	0.243838756055445	0.578519910688191	-6.45935231880681
221565_s_at	CALHM2	calcium homeostasis modulator family member 2	-1.69472875632389	4.74286170668239	-7.79504138274855	6.53194452191454e-07	3.55003218980053e-05	6.10752573686689
221566_s_at	NOL3	nucleolar protein 3	1.80358158331428	3.74232264201577	7.54499845767274	9.988049157852e-07	4.81739609057178e-05	5.67449445306664
221567_at	NOL3	nucleolar protein 3	1.12995111853964	5.63579720920892	10.4845998857472	1.09324705752066e-08	1.8720331739006e-06	10.2611871822637
221568_s_at	LIN7C	lin-7 homolog C, crumbs cell polarity complex component	-0.310477134722465	7.65508503844546	-2.12528269438359	0.0490664854387102	0.200540809800216	-5.09421217214282
221569_at	AHI1	Abelson helper integration site 1	0.146903215239286	2.36469618141395	1.04238272446828	0.312339216805206	0.625195195534899	-6.64275112603856
221570_s_at	METTL5	methyltransferase like 5	-0.572182875379433	8.89407419887618	-3.41326080881742	0.00345016743424073	0.025764102190746	-2.56110507995696
221571_at	TRAF3	TNF receptor associated factor 3	-1.18935465264402	6.69198893930521	-3.38979978481402	0.0036272464223082	0.0266928441308763	-2.61030849063772
221572_s_at	SLC26A6	solute carrier family 26 member 6	0.338963616881098	3.85734040945312	1.47734095758244	0.158507297841503	0.450376127984047	-6.11704975190287
221572_s_at	MIR6824	microRNA 6824	0.338963616881098	3.85734040945312	1.47734095758244	0.158507297841503	0.450376127984047	-6.11704975190287
221573_at	C7orf25	chromosome 7 open reading frame 25	0.0893539223280446	3.00141210250314	0.827615548294196	0.419754293097798	0.685933185178809	-6.84372408451407
221573_at	PSMA2	proteasome subunit alpha 2	0.0893539223280446	3.00141210250314	0.827615548294196	0.419754293097798	0.685933185178809	-6.84372408451407
221575_at	SCLY	selenocysteine lyase	-0.443125011909446	2.82856236251796	-1.38687545009244	0.184020126716359	0.490607763964736	-6.2384695642226
221576_at	GDF15	growth differentiation factor 15	0	2.23619184381566	0	1	1	-7.19768722571472
221577_x_at	GDF15	growth differentiation factor 15	0	2.24523926067006	0	1	1	-7.19768722571472
221578_at	RASSF4	Ras association domain family member 4	0.987003024685142	8.90263614819398	3.43739895556673	0.00327693367479668	0.0247609064345522	-2.51042432830008
221579_s_at	NUDT3	nudix hydrolase 3	-1.2542998627942	7.80264190373958	-6.27702267532178	9.79241188574157e-06	0.000265118255900223	3.34640795516406
221579_s_at	RPS10-NUDT3	RPS10-NUDT3 readthrough	-1.2542998627942	7.80264190373958	-6.27702267532178	9.79241188574157e-06	0.000265118255900223	3.34640795516406
221580_s_at	TAF1D	TATA-box binding protein associated factor, RNA polymerase I subunit D	0.2774249999728	8.40073883406383	1.74611118052516	0.0994704169805808	0.33255416053297	-5.72308481165568
221580_s_at	SNORA8	small nucleolar RNA, H/ACA box 8	0.2774249999728	8.40073883406383	1.74611118052516	0.0994704169805808	0.33255416053297	-5.72308481165568
221580_s_at	SNORA1	small nucleolar RNA, H/ACA box 1	0.2774249999728	8.40073883406383	1.74611118052516	0.0994704169805808	0.33255416053297	-5.72308481165568
221580_s_at	SNORA18	small nucleolar RNA, H/ACA box 18	0.2774249999728	8.40073883406383	1.74611118052516	0.0994704169805808	0.33255416053297	-5.72308481165568
221580_s_at	SNORA40	small nucleolar RNA, H/ACA box 40	0.2774249999728	8.40073883406383	1.74611118052516	0.0994704169805808	0.33255416053297	-5.72308481165568
221580_s_at	SNORA32	small nucleolar RNA, H/ACA box 32	0.2774249999728	8.40073883406383	1.74611118052516	0.0994704169805808	0.33255416053297	-5.72308481165568
221580_s_at	SNORD5	small nucleolar RNA, C/D box 5	0.2774249999728	8.40073883406383	1.74611118052516	0.0994704169805808	0.33255416053297	-5.72308481165568
221580_s_at	MIR1304	microRNA 1304	0.2774249999728	8.40073883406383	1.74611118052516	0.0994704169805808	0.33255416053297	-5.72308481165568
221581_s_at	LAT2	linker for activation of T-cells family member 2	-0.210676108647816	8.0386533921012	-0.791213831674752	0.440099041344606	0.705967624668666	-6.8736111413899
221582_at	HIST3H2A	histone cluster 3 H2A	1.20280696499008	6.5199212070809	5.27600030696287	6.91896434036584e-05	0.00118073170067751	1.35760999289924
221583_s_at	KCNMA1	potassium calcium-activated channel subfamily M alpha 1	0	2.23619184381566	0	1	1	-7.19768722571472
221584_s_at	KCNMA1	potassium calcium-activated channel subfamily M alpha 1	-0.00443867418089328	2.2384111809061	-0.9766393117442	0.34291781950265	0.626017613768812	-6.70865699855263
221585_at	CACNG4	calcium voltage-gated channel auxiliary subunit gamma 4	0.00881326704879948	2.24129023379376	0.929219230392681	0.366235219505729	0.63959840865256	-6.75382030163246
221586_s_at	E2F5	E2F transcription factor 5	0	2.23619184381566	0	1	1	-7.19768722571472
221587_s_at	C19orf24	chromosome 19 open reading frame 24	-0.158740787358804	3.73681486226433	-0.791168320360228	0.440124859394925	0.705967624668666	-6.8736477299862
221588_x_at	ALDH6A1	aldehyde dehydrogenase 6 family member A1	-2.24899819486827	4.08240113766728	-7.65990653689026	8.20879394049546e-07	4.15719444036501e-05	5.87455113415134
221589_s_at	ALDH6A1	aldehyde dehydrogenase 6 family member A1	-2.13496353282103	3.37764219568928	-4.52275995900285	0.000326241880155356	0.00398118719359354	-0.210239942101
221590_s_at	ALDH6A1	aldehyde dehydrogenase 6 family member A1	-0.155065549075649	2.31372461835348	-2.1188195308219	0.049681698576487	0.20227613546133	-5.10555132736027
221591_s_at	PIMREG	PICALM interacting mitotic regulator	0.0927933614373941	2.29317052292723	1.33814632236876	0.199085697028512	0.513452151259993	-6.30136422548718
221592_at	RPL31	ribosomal protein L31	0	2.23619184381566	0	1	1	-7.19768722571472
221592_at	TBC1D8	TBC1 domain family member 8	0	2.23619184381566	0	1	1	-7.19768722571472
221593_s_at	RPL31	ribosomal protein L31	-0.454671258362322	6.42797062123931	-2.33226038421399	0.0327101676167351	0.147218878005192	-4.72129002070744
221594_at	RBM48	RNA binding motif protein 48	0.0236878865511989	2.25349463004529	0.977291689262978	0.342604416398591	0.625861142040483	-6.70802168757942
221595_at	RBM48	RNA binding motif protein 48	0.0325103516800582	2.29915813586535	0.56249412879668	0.581378243906095	0.841661344137182	-7.03237055940314
221596_s_at	RBM48	RNA binding motif protein 48	-0.0718195243984061	4.74845179583615	-0.279586219876593	0.783286166081735	1	-7.15654870362592
221597_s_at	TMEM208	transmembrane protein 208	0.180848703829443	6.52180393516981	0.53119727097462	0.602394243681367	0.860629377180609	-7.05010274735583
221598_s_at	MED27	mediator complex subunit 27	0.234977465036316	3.37335331460434	1.02841393757032	0.318666962989931	0.625195195534899	-6.65707059162933
221599_at	AAMDC	adipogenesis associated Mth938 domain containing	-0.577811164827498	7.34391691148621	-3.11229660510619	0.00654288285951567	0.0429061385399022	-3.18717970041433
221600_s_at	AAMDC	adipogenesis associated Mth938 domain containing	-0.202710097902205	5.94153291463625	-0.856881539259938	0.403843125255066	0.671805625984221	-6.81880043645449
221601_s_at	FCMR	Fc fragment of IgM receptor	0.205374032055271	2.44853515382494	1.32542462994344	0.20317714710145	0.519494706696686	-6.31748772645243
221602_s_at	FCMR	Fc fragment of IgM receptor	0.125725781005688	2.68735762796159	1.87663663296789	0.0784554810352692	0.281336254249904	-5.51543926808092
221603_at	PEX16	peroxisomal biogenesis factor 16	0.000257315338531683	2.23632050148492	0.208536032436356	0.837375291518506	1	-7.17477648590871
221604_s_at	PEX16	peroxisomal biogenesis factor 16	0.814189693780313	5.44759395993534	3.61054298427578	0.00226372678898738	0.0182564690694918	-2.14543328785512
221605_s_at	PIPOX	pipecolic acid and sarcosine oxidase	-0.622507139058696	3.79100517371304	-2.34753141327573	0.0317313807432184	0.144006182708989	-4.69306838604748
221606_s_at	HMGN5	high mobility group nucleosome binding domain 5	0.00279483083367227	2.23758925923249	0.928049706915602	0.366823681171631	0.639938314221205	-6.75490868894406
221607_x_at	ACTG1	actin gamma 1	0.0714575106681536	13.6721481911105	0.755483453493182	0.460659554729056	0.725330473291941	-6.90173442095069
221607_x_at	ACTB	actin beta	0.0714575106681536	13.6721481911105	0.755483453493182	0.460659554729056	0.725330473291941	-6.90173442095069
221608_at	WNT6	Wnt family member 6	0.00315274042211833	2.23776821402672	0.944450678180391	0.358630144214904	0.634556285603073	-6.73953313288292
221609_s_at	WNT6	Wnt family member 6	0.0226153670452587	2.51047266350987	0.776071358058882	0.448741524368095	0.713828340055272	-6.88567713652212
221610_s_at	STAP2	signal transducing adaptor family member 2	0.00980619773901426	2.25291038153871	1.60621927974712	0.127283303611733	0.391915074188266	-5.93409440151149
221611_s_at	PHF7	PHD finger protein 7	-0.00585582494165093	2.27945238175455	-0.738839298966656	0.470434732771859	0.73454538226861	-6.91442140442456
221612_at	LRTM1	leucine rich repeats and transmembrane domains 1	0.00708709246205874	2.23973539004669	0.998286763940516	0.332625225631157	0.625195195534899	-6.68737487701645
221613_s_at	ZFAND6	zinc finger AN1-type containing 6	0.420713859370977	9.99928007502637	3.1752734557396	0.00572553480720738	0.0384979155428491	-3.05721010311889
221614_s_at	RPH3AL	rabphilin 3A like (without C2 domains)	-0.00230127072704356	2.2399673960812	-0.407972162351997	0.688564315257887	0.936005264876538	-7.11032741686476
221615_at	PPIE	peptidylprolyl isomerase E	0	2.23619184381566	0	1	1	-7.19768722571472
221615_at	BMP8B	bone morphogenetic protein 8b	0	2.23619184381566	0	1	1	-7.19768722571472
221616_s_at	TAF9B	TATA-box binding protein associated factor 9b	0.033559476402937	3.48807645716564	0.384821558194957	0.705308332758043	0.949515803458643	-7.11991732860734
221617_at	TAF9B	TATA-box binding protein associated factor 9b	0.250332879581348	2.90895951998208	1.13784247259628	0.271517194547421	0.614145800214494	-6.5404201049176
221618_s_at	TAF9B	TATA-box binding protein associated factor 9b	-0.0567463455720629	2.31571655686756	-0.721546209889624	0.480722581298442	0.74476404637928	-6.92732282470203
221619_s_at	MTCH1	mitochondrial carrier 1	0.0943557566209137	10.6032311219662	1.02245510527217	0.32139401895049	0.625195195534899	-6.66312739890605
221620_s_at	APOO	apolipoprotein O	2.2764372789673	8.82120779877036	9.28260188223624	6.14081369104014e-08	6.19166296278043e-06	8.51365366177654
221621_at	SNHG20	small nucleolar RNA host gene 20	0.0141563352209797	2.24711142024728	0.777556155061917	0.447889450675526	0.713056557468805	-6.88450357199651
221621_at	SCARNA16	small Cajal body-specific RNA 16	0.0141563352209797	2.24711142024728	0.777556155061917	0.447889450675526	0.713056557468805	-6.88450357199651
221621_at	MIR6516	microRNA 6516	0.0141563352209797	2.24711142024728	0.777556155061917	0.447889450675526	0.713056557468805	-6.88450357199651
221622_s_at	TMEM126B	transmembrane protein 126B	-1.0507385968963	7.82182456739018	-3.70456105689046	0.00185160231606545	0.0156048617280206	-1.94639834169409
221623_at	BCAN	brevican	0	2.23619184381566	0	1	1	-7.19768722571472
221624_at	TCL6	T-cell leukemia/lymphoma 6 (non-protein coding)	-0.0357296941553495	2.28526677421411	-1.06846417461772	0.300767952277952	0.625195195534899	-6.61556345370734
221625_at	ZNF506	zinc finger protein 506	0	2.23619184381566	0	1	1	-7.19768722571472
221626_at	ZNF506	zinc finger protein 506	0.0118361379703416	2.48391766369217	0.233107182774249	0.818559184454506	1	-7.16906889661668
221627_at	TRIM10	tripartite motif containing 10	-0.00115652830484558	2.23677010796808	-0.69597806070373	0.496176380057441	0.760092003081256	-6.9458718109968
221628_s_at	GLYR1	glyoxylate reductase 1 homolog	0.38925565475278	2.60731389253167	1.55301132210821	0.139480559171985	0.416126027584594	-6.01100750820438
221629_x_at	HGH1	HGH1 homolog	-0.00470381983311619	2.63963327398339	-1.28778226227658	0.215675888278382	0.537453122177051	-6.36446553777043
221630_s_at	DDX4	DEAD-box helicase 4	0	2.23619184381566	0	1	1	-7.19768722571472
221631_at	CACNA1I	calcium voltage-gated channel subunit alpha1 I	-0.115195240812365	2.61195168281298	-0.948799012474808	0.356479070958619	0.633042966063987	-6.73541615427303
221632_s_at	WDR4	WD repeat domain 4	0.00149979921348242	2.2369417434224	0.785046633306934	0.44360627468727	0.708949194495908	-6.87855145524418
221633_at	NCAPH2	non-SMC condensin II complex subunit H2	0.107490277447512	2.42689031472875	1.11815707782012	0.279592519582469	0.623390045412863	-6.56215402748931
221634_at	RPL23AP7	ribosomal protein L23a pseudogene 7	-0.169316240328204	2.37607633882459	-1.59688196135527	0.129355864458873	0.395776016440626	-5.94772889571353
221634_at	CENPBD1P1	CENPB DNA-binding domains containing 1 pseudogene 1	-0.169316240328204	2.37607633882459	-1.59688196135527	0.129355864458873	0.395776016440626	-5.94772889571353
221636_s_at	MARC2	mitochondrial amidoxime reducing component 2	0.0665869134226336	2.30012279942608	0.677304829094405	0.507643748927534	0.77119073202565	-6.95902009655858
221637_s_at	LBHD1	LBH domain containing 1	-0.128597211972981	7.62266534076207	-0.949297984855574	0.356232804505618	0.632898972745463	-6.73494264669955
221637_s_at	C11orf98	chromosome 11 open reading frame 98	-0.128597211972981	7.62266534076207	-0.949297984855574	0.356232804505618	0.632898972745463	-6.73494264669955
221638_s_at	STX16	syntaxin 16	-0.170675426854039	3.69809769674105	-0.929648170459378	0.366019553932251	0.639472350894217	-6.75342081041815
221639_x_at	HNRNPU	heterogeneous nuclear ribonucleoprotein U	0.131721864493279	2.39179158920941	0.851202886037056	0.406899255738789	0.674573031443154	-6.82369853978483
221640_s_at	PIDD1	p53-induced death domain protein 1	0.00231816768629267	2.2373509276588	0.895961524332071	0.3832204551453	0.654352597854614	-6.78428792734733
