Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
negative regulation of DNA recombination (GO:0045910)	1/16	0.32159441764725066	0.8837352252309748	0	0	2.6096033402922756	2.9605013045146404	HELB
positive regulation of cilium assembly (GO:0045724)	1/16	0.32159441764725066	0.8832595873271907	0	0	2.6096033402922756	2.9605013045146404	CEP135
regulation of osteoblast proliferation (GO:0033688)	1/16	0.32159441764725066	0.8827844611371276	0	0	2.6096033402922756	2.9605013045146404	GREM1
regulation of SMAD protein import into nucleus (GO:0060390)	1/16	0.32159441764725066	0.882309845835441	0	0	2.6096033402922756	2.9605013045146404	BMP6
positive regulation of cyclic nucleotide metabolic process (GO:0030801)	1/16	0.32159441764725066	0.8818357405985601	0	0	2.6096033402922756	2.9605013045146404	ADM
positive regulation of nitric-oxide synthase activity (GO:0051000)	1/16	0.32159441764725066	0.8813621446046833	0	0	2.6096033402922756	2.9605013045146404	GCH1
cardiac epithelial to mesenchymal transition (GO:0060317)	1/16	0.32159441764725066	0.8808890570337736	0	0	2.6096033402922756	2.9605013045146404	HEY1
G-protein coupled acetylcholine receptor signaling pathway (GO:0007213)	1/16	0.32159441764725066	0.8804164770675538	0	0	2.6096033402922756	2.9605013045146404	AGRN
positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)	1/16	0.32159441764725066	0.8799444038895015	0	0	2.6096033402922756	2.9605013045146404	RDX
regulation of acrosome reaction (GO:0060046)	1/16	0.32159441764725066	0.8794728366848448	0	0	2.6096033402922756	2.9605013045146404	SPINK1
aorta morphogenesis (GO:0035909)	1/16	0.32159441764725066	0.8790017746405572	0	0	2.6096033402922756	2.9605013045146404	HEY1
mitochondrial fusion (GO:0008053)	1/16	0.32159441764725066	0.8785312169453534	0	0	2.6096033402922756	2.9605013045146404	BCL2A1
regulation of membrane repolarization (GO:0060306)	1/16	0.32159441764725066	0.8780611627896845	0	0	2.6096033402922756	2.9605013045146404	KCNE1
ruffle organization (GO:0031529)	1/16	0.32159441764725066	0.8775916113657327	0	0	2.6096033402922756	2.9605013045146404	CCR7
myoblast differentiation (GO:0045445)	1/16	0.32159441764725066	0.8771225618674079	0	0	2.6096033402922756	2.9605013045146404	ANKRD1
linoleic acid metabolic process (GO:0043651)	1/16	0.32159441764725066	0.876654013490342	0	0	2.6096033402922756	2.9605013045146404	ACSL1
neurotransmitter transport (GO:0006836)	1/16	0.32159441764725066	0.8761859654318848	0	0	2.6096033402922756	2.9605013045146404	SLC1A3
positive regulation of positive chemotaxis (GO:0050927)	1/16	0.32159441764725066	0.8757184168910994	0	0	2.6096033402922756	2.9605013045146404	CXCL8
regulation of interferon-alpha production (GO:0032647)	1/16	0.32159441764725066	0.8752513670687575	0	0	2.6096033402922756	2.9605013045146404	RIPK2
programmed necrotic cell death (GO:0097300)	1/16	0.32159441764725066	0.8747848151673349	0	0	2.6096033402922756	2.9605013045146404	TICAM1
regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229)	1/16	0.32159441764725066	0.8743187603910071	0	0	2.6096033402922756	2.9605013045146404	SNAI1
positive regulation of DNA-templated transcription, initiation (GO:2000144)	1/16	0.32159441764725066	0.8738532019456444	0	0	2.6096033402922756	2.9605013045146404	TWIST1
protein modification process (GO:0036211)	3/84	0.32653496106980695	0.8868056978920835	0	0	1.4912019087384432	1.6689804021521757	ERO1A;FBXO2;ST3GAL1
regulation of megakaryocyte differentiation (GO:0045652)	2/49	0.32861180884732777	0.8919713088020816	0	0	1.704230752843935	1.8966011455489709	NR4A3;THBS1
positive regulation of response to DNA damage stimulus (GO:2001022)	2/49	0.32861180884732777	0.8914971082126069	0	0	1.704230752843935	1.8966011455489709	ANKRD1;PMAIP1
negative regulation of cell migration (GO:0030336)	4/121	0.32954012802856186	0.8935405278053937	0	0	1.3802860642868235	1.5321964117338576	RAP2C;CLIC4;DPYSL3;PTPRJ
blood circulation (GO:0008015)	2/50	0.33740335011630856	0.9143756216906652	0	0	1.6701461377870566	1.814573995335333	ADORA2A;ADM
wound healing (GO:0042060)	2/50	0.33740335011630856	0.9138902843118485	0	0	1.6701461377870566	1.814573995335333	ITGB3;EREG
negative regulation of protein ubiquitination (GO:0031397)	2/50	0.33740335011630856	0.9134054618798528	0	0	1.6701461377870566	1.814573995335333	DTX3L;TNFAIP3
heart morphogenesis (GO:0003007)	2/50	0.33740335011630856	0.9129211535755687	0	0	1.6701461377870566	1.814573995335333	HEY1;ANKRD1
neurogenesis (GO:0022008)	2/50	0.33740335011630856	0.912437358581623	0	0	1.6701461377870566	1.814573995335333	ABTB2;BCL11A
regulation of cellular protein catabolic process (GO:1903362)	1/17	0.3378552139251725	0.9131754007733873	0	0	2.4560972614515535	2.6652040683779963	RDX
reverse cholesterol transport (GO:0043691)	1/17	0.3378552139251725	0.9126919834092934	0	0	2.4560972614515535	2.6652040683779963	ABCA1
positive regulation of focal adhesion assembly (GO:0051894)	1/17	0.3378552139251725	0.9122090775979658	0	0	2.4560972614515535	2.6652040683779963	PTPRJ
DNA catabolic process (GO:0006308)	1/17	0.3378552139251725	0.9117266825278452	0	0	2.4560972614515535	2.6652040683779963	ISG20
response to interferon-alpha (GO:0035455)	1/17	0.3378552139251725	0.9112447973890884	0	0	2.4560972614515535	2.6652040683779963	LAMP3
regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)	1/17	0.3378552139251725	0.9107634213735633	0	0	2.4560972614515535	2.6652040683779963	PHIP
positive regulation of epidermal cell differentiation (GO:0045606)	1/17	0.3378552139251725	0.9102825536748443	0	0	2.4560972614515535	2.6652040683779963	CYP27B1
positive regulation of nitrogen compound metabolic process (GO:0051173)	1/17	0.3378552139251725	0.9098021934882086	0	0	2.4560972614515535	2.6652040683779963	NFKB1
cardiac muscle cell contraction (GO:0086003)	1/17	0.3378552139251725	0.9093223400106304	0	0	2.4560972614515535	2.6652040683779963	KCNE1
positive regulation of interleukin-6 secretion (GO:2000778)	1/17	0.3378552139251725	0.9088429924407777	0	0	2.4560972614515535	2.6652040683779963	TWIST1
positive regulation of fatty acid metabolic process (GO:0045923)	1/17	0.3378552139251725	0.9083641499790069	0	0	2.4560972614515535	2.6652040683779963	NR4A3
positive regulation of monocyte chemotaxis (GO:0090026)	1/17	0.3378552139251725	0.9078858118273593	0	0	2.4560972614515535	2.6652040683779963	CCL5
histone H2A ubiquitination (GO:0033522)	1/17	0.3378552139251725	0.9074079771895553	0	0	2.4560972614515535	2.6652040683779963	DTX3L
negative regulation of lipid biosynthetic process (GO:0051055)	1/17	0.3378552139251725	0.9069306452709918	0	0	2.4560972614515535	2.6652040683779963	SIK1
gastrulation (GO:0007369)	1/17	0.3378552139251725	0.9064538152787357	0	0	2.4560972614515535	2.6652040683779963	NR4A3
negative regulation of cell development (GO:0010721)	1/17	0.3378552139251725	0.9059774864215214	0	0	2.4560972614515535	2.6652040683779963	DYNLT1
negative regulation of interleukin-8 production (GO:0032717)	1/17	0.3378552139251725	0.9055016579097453	0	0	2.4560972614515535	2.6652040683779963	BCL3
positive regulation of hormone secretion (GO:0046887)	1/17	0.3378552139251725	0.9050263289554621	0	0	2.4560972614515535	2.6652040683779963	EDN1
negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804)	1/17	0.3378552139251725	0.9045514987723795	0	0	2.4560972614515535	2.6652040683779963	HIST1H2BJ
negative regulation of stress fiber assembly (GO:0051497)	1/17	0.3378552139251725	0.9040771665758549	0	0	2.4560972614515535	2.6652040683779963	MET
positive regulation of cellular protein catabolic process (GO:1903364)	1/17	0.3378552139251725	0.9036033315828906	0	0	2.4560972614515535	2.6652040683779963	RDX
negative regulation of cellular carbohydrate metabolic process (GO:0010677)	1/17	0.3378552139251725	0.9031299930121295	0	0	2.4560972614515535	2.6652040683779963	SIK1
rRNA catabolic process (GO:0016075)	1/17	0.3378552139251725	0.902657150083851	0	0	2.4560972614515535	2.6652040683779963	XRN1
regulation of collagen biosynthetic process (GO:0032965)	1/17	0.3378552139251725	0.9021848020199661	0	0	2.4560972614515535	2.6652040683779963	IL6
regulation of receptor recycling (GO:0001919)	1/17	0.3378552139251725	0.9017129480440143	0	0	2.4560972614515535	2.6652040683779963	OPTN
regulation of protein localization to membrane (GO:1905475)	1/17	0.3378552139251725	0.901241587381158	0	0	2.4560972614515535	2.6652040683779963	GBP1
macrophage activation (GO:0042116)	1/17	0.3378552139251725	0.9007707192581793	0	0	2.4560972614515535	2.6652040683779963	SBNO2
virion assembly (GO:0019068)	1/17	0.3378552139251725	0.9003003429034753	0	0	2.4560972614515535	2.6652040683779963	CHMP5
heterocycle biosynthetic process (GO:0018130)	1/17	0.3378552139251725	0.8998304575470539	0	0	2.4560972614515535	2.6652040683779963	GCH1
regulation of lamellipodium organization (GO:1902743)	1/17	0.3378552139251725	0.8993610624205296	0	0	2.4560972614515535	2.6652040683779963	CD44
regulation of establishment or maintenance of cell polarity (GO:0032878)	1/17	0.3378552139251725	0.8988921567571195	0	0	2.4560972614515535	2.6652040683779963	RAP1B
positive regulation of telomere capping (GO:1904355)	1/17	0.3378552139251725	0.898423739791639	0	0	2.4560972614515535	2.6652040683779963	NEK7
detection of mechanical stimulus (GO:0050982)	1/17	0.3378552139251725	0.8979558107604976	0	0	2.4560972614515535	2.6652040683779963	DENND5A
regulation of early endosome to late endosome transport (GO:2000641)	1/17	0.3378552139251725	0.8974883689016946	0	0	2.4560972614515535	2.6652040683779963	RDX
nucleobase-containing compound biosynthetic process (GO:0034654)	1/17	0.3378552139251725	0.8970214134548155	0	0	2.4560972614515535	2.6652040683779963	AMPD3
positive regulation of cation transmembrane transport (GO:1904064)	1/17	0.3378552139251725	0.8965549436610272	0	0	2.4560972614515535	2.6652040683779963	KCNE1
platelet-derived growth factor receptor signaling pathway (GO:0048008)	1/17	0.3378552139251725	0.8960889587630745	0	0	2.4560972614515535	2.6652040683779963	PTPRJ
viral entry into host cell (GO:0046718)	1/17	0.3378552139251725	0.8956234580052754	0	0	2.4560972614515535	2.6652040683779963	ITGB3
cellular calcium ion homeostasis (GO:0006874)	4/123	0.34042282867943363	0.9019614199123311	0	0	1.3578423884447615	1.463165904925192	CD40;CCL5;BCL2;CCL3
dephosphorylation (GO:0016311)	4/124	0.3458688673895888	0.915915324488361	0	0	1.3468920466024648	1.4299893214969213	DUSP4;DUSP5;DUSP1;DUSP8
negative regulation of neuron projection development (GO:0010977)	2/51	0.34615981691939085	0.916210345300649	0	0	1.6373981743010357	1.7370415685550495	DPYSL3;DENND5A
regulation of exocytosis (GO:0017157)	2/51	0.34615981691939085	0.9157353788178597	0	0	1.6373981743010357	1.7370415685550495	RALA;RAB8B
response to organonitrogen compound (GO:0010243)	2/51	0.34615981691939085	0.9152609045283168	0	0	1.6373981743010357	1.7370415685550495	IL6;KYNU
regulation of telomere maintenance via telomerase (GO:0032210)	2/51	0.34615981691939085	0.9147869216673492	0	0	1.6373981743010357	1.7370415685550495	XRN1;NEK7
arachidonic acid metabolic process (GO:0019369)	2/51	0.34615981691939085	0.9143134294718692	0	0	1.6373981743010357	1.7370415685550495	PTGS2;PTGES
organic substance transport (GO:0071702)	3/87	0.3462495058236343	0.9140772003197133	0	0	1.4397811532647038	1.5270256262411175	ABCA1;TAP1;RHCG
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	3/88	0.3528111292787239	0.9309178866128894	0	0	1.4234200037957867	1.482950858472819	RNF144B;RNF19B;LONRF1
regulation of adherens junction organization (GO:1903391)	1/18	0.3537270465373631	0.9328522576124877	0	0	2.3196474135931338	2.410646528052298	RDX
porphyrin-containing compound biosynthetic process (GO:0006779)	1/18	0.3537270465373631	0.9323704124381011	0	0	2.3196474135931338	2.410646528052298	ALAS1
organelle fusion (GO:0048284)	1/18	0.3537270465373631	0.9318890647806731	0	0	2.3196474135931338	2.410646528052298	BCL2A1
regulation of viral process (GO:0050792)	1/18	0.3537270465373631	0.9314082138700536	0	0	2.3196474135931338	2.410646528052298	LAMP3
nuclear envelope reassembly (GO:0031468)	1/18	0.3537270465373631	0.9309278589376812	0	0	2.3196474135931338	2.410646528052298	ANKLE2
negative regulation of osteoclast differentiation (GO:0045671)	1/18	0.3537270465373631	0.9304479992165793	0	0	2.3196474135931338	2.410646528052298	CCL3
regulation of peptidyl-serine phosphorylation of STAT protein (GO:0033139)	1/18	0.3537270465373631	0.9299686339413518	0	0	2.3196474135931338	2.410646528052298	IFNG
calcium-mediated signaling using intracellular calcium source (GO:0035584)	1/18	0.3537270465373631	0.929489762348179	0	0	2.3196474135931338	2.410646528052298	CCL20
endoplasmic reticulum calcium ion homeostasis (GO:0032469)	1/18	0.3537270465373631	0.9290113836748141	0	0	2.3196474135931338	2.410646528052298	BCL2
maintenance of protein localization in organelle (GO:0072595)	1/18	0.3537270465373631	0.9285334971605781	0	0	2.3196474135931338	2.410646528052298	BCL3
negative regulation of fibroblast proliferation (GO:0048147)	1/18	0.3537270465373631	0.9280561020463567	0	0	2.3196474135931338	2.410646528052298	PARP10
establishment of mitotic spindle localization (GO:0040001)	1/18	0.3537270465373631	0.927579197574596	0	0	2.3196474135931338	2.410646528052298	DYNLT1
establishment or maintenance of apical/basal cell polarity (GO:0035088)	1/18	0.3537270465373631	0.9271027829892983	0	0	2.3196474135931338	2.410646528052298	CLIC4
anion homeostasis (GO:0055081)	1/18	0.3537270465373631	0.9266268575360184	0	0	2.3196474135931338	2.410646528052298	ABCA1
negative regulation of protein dephosphorylation (GO:0035308)	1/18	0.3537270465373631	0.9261514204618593	0	0	2.3196474135931338	2.410646528052298	PPP1R15A
negative regulation of microtubule depolymerization (GO:0007026)	1/18	0.3537270465373631	0.9256764710154686	0	0	2.3196474135931338	2.410646528052298	ARHGEF2
regulation of cardiac muscle cell proliferation (GO:0060043)	1/18	0.3537270465373631	0.9252020084470343	0	0	2.3196474135931338	2.410646528052298	PIM1
regulation of cardiac muscle cell membrane repolarization (GO:0099623)	1/18	0.3537270465373631	0.9247280320082806	0	0	2.3196474135931338	2.410646528052298	KCNE1
heart trabecula morphogenesis (GO:0061384)	1/18	0.3537270465373631	0.9242545409524648	0	0	2.3196474135931338	2.410646528052298	HEY1
positive regulation of actin cytoskeleton reorganization (GO:2000251)	1/18	0.3537270465373631	0.9237815345343724	0	0	2.3196474135931338	2.410646528052298	CSF3
regulation of cAMP-mediated signaling (GO:0043949)	1/18	0.3537270465373631	0.9233090120103139	0	0	2.3196474135931338	2.410646528052298	RAPGEF2
positive regulation of peptidyl-serine phosphorylation of STAT protein (GO:0033141)	1/18	0.3537270465373631	0.9228369726381205	0	0	2.3196474135931338	2.410646528052298	IFNG
negative regulation of protein transport (GO:0051224)	1/18	0.3537270465373631	0.9223654156771404	0	0	2.3196474135931338	2.410646528052298	RHBDF2
regulation of peptidase activity (GO:0052547)	1/18	0.3537270465373631	0.9218943403882348	0	0	2.3196474135931338	2.410646528052298	SERPINB4
cell-substrate adherens junction assembly (GO:0007045)	1/18	0.3537270465373631	0.9214237460337742	0	0	2.3196474135931338	2.410646528052298	FERMT2
regulation of smooth muscle cell migration (GO:0014910)	1/18	0.3537270465373631	0.9209536318776346	0	0	2.3196474135931338	2.410646528052298	CCL5
mRNA destabilization (GO:0061157)	1/18	0.3537270465373631	0.9204839971851931	0	0	2.3196474135931338	2.410646528052298	ZC3H12A
focal adhesion assembly (GO:0048041)	1/18	0.3537270465373631	0.920014841223325	0	0	2.3196474135931338	2.410646528052298	FERMT2
negative regulation of calcium-mediated signaling (GO:0050849)	1/18	0.3537270465373631	0.9195461632603993	0	0	2.3196474135931338	2.410646528052298	ITPR1
positive regulation of ossification (GO:0045778)	2/52	0.3548778499491582	0.9220680592110766	0	0	1.6059097478721698	1.663693003641699	IL6;BMP6
B cell differentiation (GO:0030183)	2/52	0.3548778499491582	0.921598813379417	0	0	1.6059097478721698	1.663693003641699	KLF6;CLCF1
positive regulation of cell-substrate adhesion (GO:0010811)	2/52	0.3548778499491582	0.9211300449087255	0	0	1.6059097478721698	1.663693003641699	CSF1;CCR7
cytoskeleton organization (GO:0007010)	4/126	0.3567648036235627	0.9255570884041894	0	0	1.3255128077675051	1.3661775891503751	FMNL3;CCL3;PHIP;RHOQ
negative regulation of cellular protein metabolic process (GO:0032269)	3/89	0.35936484397561	0.9318286579306596	0	0	1.40742652060707	1.440384407691536	EDN1;SERPINE2;NFKB1
cell cycle G2/M phase transition (GO:0044839)	4/127	0.3622125444559198	0.9387357106950528	0	0	1.3150756990449264	1.3354910658021264	PLK3;CDKN1A;CEP135;OPTN
positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	2/53	0.3635542701119315	0.9417347413102469	0	0	1.5756095639500531	1.5942438166898951	CSF3;CCL5
negative regulation of cellular response to transforming growth factor beta stimulus (GO:1903845)	2/53	0.3635542701119315	0.9412569459062335	0	0	1.5756095639500531	1.5942438166898951	BAMBI;BCL9L
protein tetramerization (GO:0051262)	3/90	0.3659089414447812	0.9468728844790661	0	0	1.3917884481558804	1.399263424358827	UXS1;CCL5;SOD2
regulation of protein processing (GO:0070613)	4/128	0.3676587245438329	0.9509186372768269	0	0	1.3048016701461378	1.3055847469364434	SERPINE2;C1S;CFB;CD55
regulation of mitotic spindle assembly (GO:1901673)	1/19	0.3692192005213748	0.9544709119861072	0	0	2.197560707614548	2.189572073310236	CHMP5
positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)	1/19	0.3692192005213748	0.953987635574975	0	0	2.197560707614548	2.189572073310236	THBS1
negative regulation of lymphocyte activation (GO:0051250)	1/19	0.3692192005213748	0.9535048483100079	0	0	2.197560707614548	2.189572073310236	TNFAIP3
regulation of gluconeogenesis (GO:0006111)	1/19	0.3692192005213748	0.9530225494489507	0	0	2.197560707614548	2.189572073310236	SIK1
regulation of sprouting angiogenesis (GO:1903670)	1/19	0.3692192005213748	0.9525407382510493	0	0	2.197560707614548	2.189572073310236	JAK1
regulation of long-term synaptic potentiation (GO:1900271)	1/19	0.3692192005213748	0.9520594139770467	0	0	2.197560707614548	2.189572073310236	SQSTM1
acetylcholine receptor signaling pathway (GO:0095500)	1/19	0.3692192005213748	0.9515785758891796	0	0	2.197560707614548	2.189572073310236	AGRN
negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051)	1/19	0.3692192005213748	0.951098223251174	0	0	2.197560707614548	2.189572073310236	LAMP3
sulfur compound transport (GO:0072348)	1/19	0.3692192005213748	0.950618355328242	0	0	2.197560707614548	2.189572073310236	SLC6A6
acylglycerol biosynthetic process (GO:0046463)	1/19	0.3692192005213748	0.9501389713870779	0	0	2.197560707614548	2.189572073310236	GK
muscle tissue morphogenesis (GO:0060415)	1/19	0.3692192005213748	0.9496600706958547	0	0	2.197560707614548	2.189572073310236	ANKRD1
cellular response to zinc ion (GO:0071294)	1/19	0.3692192005213748	0.9491816525242195	0	0	2.197560707614548	2.189572073310236	MT2A
endocardial cushion development (GO:0003197)	1/19	0.3692192005213748	0.9487037161432909	0	0	2.197560707614548	2.189572073310236	HEY1
leukotriene metabolic process (GO:0006691)	1/19	0.3692192005213748	0.9482262608256545	0	0	2.197560707614548	2.189572073310236	PTGR1
positive regulation of interferon-alpha production (GO:0032727)	1/19	0.3692192005213748	0.94774928584536	0	0	2.197560707614548	2.189572073310236	RIPK2
macromolecule biosynthetic process (GO:0009059)	1/19	0.3692192005213748	0.9472727904779163	0	0	2.197560707614548	2.189572073310236	TNF
nucleotide-sugar biosynthetic process (GO:0009226)	1/19	0.3692192005213748	0.9467967740002893	0	0	2.197560707614548	2.189572073310236	GFPT2
positive regulation of blood coagulation (GO:0030194)	1/19	0.3692192005213748	0.9463212356908969	0	0	2.197560707614548	2.189572073310236	THBS1
regulation of platelet activation (GO:0010543)	1/19	0.3692192005213748	0.9458461748296062	0	0	2.197560707614548	2.189572073310236	C1QTNF1
calcium ion transport into cytosol (GO:0060402)	1/19	0.3692192005213748	0.9453715906977298	0	0	2.197560707614548	2.189572073310236	ITPR3
positive regulation of adherens junction organization (GO:1903393)	1/19	0.3692192005213748	0.9448974825780219	0	0	2.197560707614548	2.189572073310236	PTPRJ
hexose transmembrane transport (GO:0035428)	1/19	0.3692192005213748	0.9444238497546745	0	0	2.197560707614548	2.189572073310236	SLC2A6
positive regulation of epithelial cell differentiation (GO:0030858)	1/19	0.3692192005213748	0.9439506915133145	0	0	2.197560707614548	2.189572073310236	BTG1
triglyceride biosynthetic process (GO:0019432)	1/19	0.3692192005213748	0.9434780071409993	0	0	2.197560707614548	2.189572073310236	GK
positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846)	1/19	0.3692192005213748	0.943005795926214	0	0	2.197560707614548	2.189572073310236	THBS1
regulation of catenin import into nucleus (GO:0035412)	1/19	0.3692192005213748	0.9425340571588672	0	0	2.197560707614548	2.189572073310236	BAMBI
activin receptor signaling pathway (GO:0032924)	1/19	0.3692192005213748	0.9420627901302878	0	0	2.197560707614548	2.189572073310236	INHBA
mitochondrion organization (GO:0007005)	5/167	0.37106185131475405	0.9462911680455722	0	0	1.25010938457115	1.239341586308824	ALAS1;BCL2A1;AIFM2;AKT3;SOD2
sensory perception (GO:0007600)	2/54	0.37218607204758897	0.9486840787506725	0	0	1.546431609062089	1.5284332422296967	P2RX4;ADORA2A
cell morphogenesis involved in differentiation (GO:0000904)	2/54	0.37218607204758897	0.9482104471586852	0	0	1.546431609062089	1.5284332422296967	ITGB3;FERMT2
positive regulation of response to stimulus (GO:0048584)	2/54	0.37218607204758897	0.9477372882529174	0	0	1.546431609062089	1.5284332422296967	CD80;IER5
membrane fusion (GO:0061025)	2/54	0.37218607204758897	0.9472646013261079	0	0	1.546431609062089	1.5284332422296967	BCL2A1;STX11
cellular protein metabolic process (GO:0044267)	13/484	0.37626941803268493	0.9571798804689886	0	0	1.1214824272330441	1.0961928357287452	ERO1A;CSF1;MMP1;FBXO2;DENND3;CSF2RB;TXN;SGPP2;IL6;ADORA2A;TNIP1;RAB12;ST3GAL1
generation of neurons (GO:0048699)	4/130	0.37854227939474266	0.9624819390888748	0	0	1.2847277982977359	1.2480199259314282	NR4A2;DDIT4;RAPGEF2;LRP12
negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	2/55	0.380770417493428	0.9676650599945036	0	0	1.5183146707155057	1.4660218853465745	BAMBI;BCL9L
regulation of axonogenesis (GO:0050770)	2/55	0.380770417493428	0.9671833949571743	0	0	1.5183146707155057	1.4660218853465745	SIPA1L1;ZSWIM4
positive regulation of DNA biosynthetic process (GO:2000573)	2/55	0.380770417493428	0.9667022091885389	0	0	1.5183146707155057	1.4660218853465745	GREM1;NEK7
negative regulation of cellular response to growth factor stimulus (GO:0090288)	2/55	0.380770417493428	0.9662215019736267	0	0	1.5183146707155057	1.4660218853465745	GREM1;THBS1
Notch signaling pathway (GO:0007219)	2/55	0.380770417493428	0.9657412725988882	0	0	1.5183146707155057	1.4660218853465745	HEY1;SNAI1
cellular protein localization (GO:0034613)	9/327	0.38344532432115963	0.9720424689572169	0	0	1.1491831223305435	1.1015589495212255	EHD1;RAB20;TBC1D3B;RAB12;TBC1D9;ARHGEF2;FERMT2;STX11;RAB8B
cell projection assembly (GO:0030031)	1/20	0.38434073975367167	0.9738285973003905	0	0	2.0876826722338206	1.9962959848477033	RHOQ
regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235)	1/20	0.38434073975367167	0.9733453076739387	0	0	2.0876826722338206	1.9962959848477033	PMAIP1
negative regulation of intracellular protein transport (GO:0090317)	1/20	0.38434073975367167	0.9728624975014813	0	0	2.0876826722338206	1.9962959848477033	KCNE1
negative regulation of actin filament bundle assembly (GO:0032232)	1/20	0.38434073975367167	0.9723801660698991	0	0	2.0876826722338206	1.9962959848477033	MET
wound healing, spreading of cells (GO:0044319)	1/20	0.38434073975367167	0.9718983126674858	0	0	2.0876826722338206	1.9962959848477033	CD44
regulation of lipoprotein lipase activity (GO:0051004)	1/20	0.38434073975367167	0.9714169365839457	0	0	2.0876826722338206	1.9962959848477033	ANGPTL4
response to progesterone (GO:0032570)	1/20	0.38434073975367167	0.9709360371103893	0	0	2.0876826722338206	1.9962959848477033	THBS1
regulation of cholesterol transport (GO:0032374)	1/20	0.38434073975367167	0.9704556135393302	0	0	2.0876826722338206	1.9962959848477033	NFKB1
calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules (GO:0016338)	1/20	0.38434073975367167	0.9699756651646817	0	0	2.0876826722338206	1.9962959848477033	CLDN12
dopamine metabolic process (GO:0042417)	1/20	0.38434073975367167	0.969496191281753	0	0	2.0876826722338206	1.9962959848477033	GCH1
adenylate cyclase-activating adrenergic receptor signaling pathway (GO:0071880)	1/20	0.38434073975367167	0.9690171911872463	0	0	2.0876826722338206	1.9962959848477033	RAPGEF2
autophagy of nucleus (GO:0044804)	1/20	0.38434073975367167	0.9685386641792525	0	0	2.0876826722338206	1.9962959848477033	ATG2A
negative regulation of protein depolymerization (GO:1901880)	1/20	0.38434073975367167	0.9680606095572489	0	0	2.0876826722338206	1.9962959848477033	ARHGEF2
positive regulation of gene silencing by miRNA (GO:2000637)	1/20	0.38434073975367167	0.9675830266220949	0	0	2.0876826722338206	1.9962959848477033	STAT3
striated muscle cell development (GO:0055002)	1/20	0.38434073975367167	0.9671059146760288	0	0	2.0876826722338206	1.9962959848477033	TMOD3
negative regulation of telomere maintenance via telomerase (GO:0032211)	1/20	0.38434073975367167	0.9666292730226645	0	0	2.0876826722338206	1.9962959848477033	XRN1
growth hormone receptor signaling pathway (GO:0060396)	1/20	0.38434073975367167	0.9661531009669884	0	0	2.0876826722338206	1.9962959848477033	STAT3
adrenergic receptor signaling pathway (GO:0071875)	1/20	0.38434073975367167	0.9656773978153552	0	0	2.0876826722338206	1.9962959848477033	RAPGEF2
dorsal/ventral pattern formation (GO:0009953)	1/20	0.38434073975367167	0.9652021628754854	0	0	2.0876826722338206	1.9962959848477033	GREM1
inositol phosphate-mediated signaling (GO:0048016)	1/20	0.38434073975367167	0.9647273954564616	0	0	2.0876826722338206	1.9962959848477033	EDN1
vesicle cytoskeletal trafficking (GO:0099518)	1/20	0.38434073975367167	0.9642530948687249	0	0	2.0876826722338206	1.9962959848477033	WASL
eye morphogenesis (GO:0048592)	1/20	0.38434073975367167	0.9637792604240719	0	0	2.0876826722338206	1.9962959848477033	STAT3
regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	1/20	0.38434073975367167	0.9633058914356515	0	0	2.0876826722338206	1.9962959848477033	THBS1
dopaminergic neuron differentiation (GO:0071542)	1/20	0.38434073975367167	0.962832987217961	0	0	2.0876826722338206	1.9962959848477033	NR4A2
mitochondrial RNA metabolic process (GO:0000959)	1/20	0.38434073975367167	0.9623605470868432	0	0	2.0876826722338206	1.9962959848477033	FOXO3
peptidyl-serine modification (GO:0018209)	5/170	0.3853275884300502	0.964358353976727	0	0	1.2280486307257767	1.1711426101530367	SMG1;AKT3;VRK2;STK4;CAMK1G
cellular transition metal ion homeostasis (GO:0046916)	3/93	0.3854671325726007	0.9642346948617555	0	0	1.3468920466024648	1.2839913109685095	MT2A;TFRC;BMP6
proteolysis involved in cellular protein catabolic process (GO:0051603)	3/93	0.3854671325726007	0.9637622623801966	0	0	1.3468920466024648	1.2839913109685095	UBD;TNFAIP3;PMAIP1
cellular iron ion homeostasis (GO:0006879)	2/56	0.3893046292025782	0.9728802756223098	0	0	1.4912019087384432	1.406789641132176	TFRC;BMP6
ATP metabolic process (GO:0046034)	2/56	0.3893046292025782	0.97240407382318	0	0	1.4912019087384432	1.406789641132176	PRKAG2;AK4
