Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
PNT-1A cell	1/9	0.08649906605727922	0.8047034327146885	0	0	11.11111111111111	27.195796245869616	MT2A
SCaBER cell	1/9	0.08649906605727922	0.8006596968719011	0	0	11.11111111111111	27.195796245869616	AK4
BW-5147 cell	1/9	0.08649906605727922	0.7966563983875417	0	0	11.11111111111111	27.195796245869616	HIST2H2BE
Bone marrow stromal cell line	1/9	0.08649906605727922	0.7926929337189469	0	0	11.11111111111111	27.195796245869616	CSF2
C6/36 cell	1/9	0.08649906605727922	0.7887687112747936	0	0	11.11111111111111	27.195796245869616	AK4
Uveal melanoma cell	1/9	0.08649906605727922	0.7848831511207306	0	0	11.11111111111111	27.195796245869616	MET
a24	1/9	0.08649906605727922	0.7810356846936682	0	0	11.11111111111111	27.195796245869616	NINJ1
Fine root	1/9	0.08649906605727922	0.7772257545244309	0	0	11.11111111111111	27.195796245869616	TM4SF1
GaMG cell	1/9	0.08649906605727922	0.773452813968487	0	0	11.11111111111111	27.195796245869616	NDRG1
KM-H2 cell	1/9	0.08649906605727922	0.7697163269444847	0	0	11.11111111111111	27.195796245869616	TRAF1
Larval brain	1/9	0.08649906605727922	0.7660157676803284	0	0	11.11111111111111	27.195796245869616	GRINA
Bronchial epithelial cell	57/4837	0.09026670984412416	0.7955563614013239	0	0	1.178416373785404	2.8340755272267866	CSRNP1;BTG3;LAD1;IL1RN;CD83;TNFAIP3;ADM;CXCL1;SLC7A11;ETS2;ICAM1;KYNU;NAMPT;NFKBIZ;DENND5A;IER5;IER3;DUSP4;DUSP5;ACSL1;DUSP1;MMP1;SPHK1;TAP1;MSANTD3-TMEFF1;LSS;TM4SF1;IL1A;IL1B;ANGPTL4;SQSTM1;MET;OPTN;HBEGF;FAM129A;AK4;PTGS2;TANK;NDRG1;ARNTL2;SOCS3;SLAMF7;HIVEP2;GBP4;MPZL1;GCH1;CCL20;LHFP;RFTN1;TFPI2;G0S2;INHBA;BMP6;NFKBIA;KLF6;KLF5;GRINA
B-lymphoblastoid cell	69/5983	0.09040326320181805	0.7929657657988041	0	0	1.1532675915092763	2.7718497263253834	CSRNP1;BTG3;CD40;CD83;CD80;TNFAIP3;SLC7A11;SLC2A6;ETS2;ICAM1;KYNU;NAMPT;NFKBIZ;CCR7;DENND5A;PIM3;NBN;CYTIP;IER5;HIST1H2AC;IER3;RAB8B;DUSP5;MMP7;ACSL1;RIPK2;RHBDF2;TAP1;AMPD3;MSANTD3-TMEFF1;TRAF1;PARP9;LSS;PLSCR1;IRF1;SQSTM1;OPTN;ATF3;BIRC3;PPP1R15A;EBI3;USP12;FAM129A;TANK;RASGRP1;ARNTL2;RELB;SOCS3;CCL5;CCL3;SLAMF7;HIVEP2;MSC;LONRF1;GBP4;IL32;GADD45B;GCH1;RFTN1;MCOLN2;NFKB1;BMP6;NFKB2;ISG20;NFKBIA;KLF6;ZNFX1;TNFSF9;GRINA
Hepatoma cell	5/241	0.09489251153539212	0.8283981338776886	0	0	2.0746887966804977	4.885913870301008	KYNU;MAP3K8;MB21D2;LONRF1;MET
Amniotic fluid	2/52	0.09537879226975067	0.8287157328343431	0	0	3.8461538461538463	9.038073186511602	IL1B;TNF
Mature cell	1/10	0.09563817205648316	0.8270681358124037	0	0	10.0	23.47183249325781	CSF2
Parametrium	1/10	0.09563817205648316	0.8232033314394485	0	0	10.0	23.47183249325781	INSM1
SK-N-MC cell	1/10	0.09563817205648316	0.819374478735079	0	0	10.0	23.47183249325781	ADM
Swim bladder	1/10	0.09563817205648316	0.8155810783705647	0	0	10.0	23.47183249325781	SLC2A6
Colonocyte	1/10	0.09563817205648316	0.8118226402213916	0	0	10.0	23.47183249325781	PTGS2
okt8	1/10	0.09563817205648316	0.8080986831561559	0	0	10.0	23.47183249325781	IL2RA
p1	1/10	0.09563817205648316	0.8044087348312419	0	0	10.0	23.47183249325781	CSF2
IMCD cell	1/10	0.09563817205648316	0.8007523314910999	0	0	10.0	23.47183249325781	EDN1
Insect tracheal system	1/10	0.09563817205648316	0.7971290177739456	0	0	10.0	23.47183249325781	NINJ1
JAR cell	1/10	0.09563817205648316	0.7935383465227116	0	0	10.0	23.47183249325781	ETS2
BTO:0000964	5/247	0.10258346912459182	0.8473486552802606	0	0	2.0242914979757085	4.609470604999973	TNFAIP6;SLC1A2;SLC1A3;RHCG;BMP6
Pheochromocytoma cell	1/11	0.10468629924390684	0.8608578714610553	0	0	9.090909090909092	20.51624569943165	ADM
Apical hook	1/11	0.10468629924390684	0.8570318364767839	0	0	9.090909090909092	20.51624569943165	ACSL1
Sclera	1/11	0.10468629924390684	0.8532396602091875	0	0	9.090909090909092	20.51624569943165	OPTN
Sto	1/11	0.10468629924390684	0.8494808951862396	0	0	9.090909090909092	20.51624569943165	SERPINB9
Chondrocyte cell line	1/11	0.10468629924390684	0.8457551017862999	0	0	9.090909090909092	20.51624569943165	IL1B
Dorsum	1/11	0.10468629924390684	0.8420618480667091	0	0	9.090909090909092	20.51624569943165	REL
MEL-HO cell	1/11	0.10468629924390684	0.8384007095968539	0	0	9.090909090909092	20.51624569943165	TAP1
MEL-JUSO cell	1/11	0.10468629924390684	0.8347712692955688	0	0	9.090909090909092	20.51624569943165	TAP1
Lymphoma cell	2/55	0.10480204755008322	0.8320921189105746	0	0	3.6363636363636362	8.202479889434253	CD40;TRAF1
Hypothalamus	138/12937	0.11264920554696749	0.8905572387017774	0	0	1.066707892092448	2.3291317902541477	CD83;RNF19B;MSANTD3;DDX60L;ETS2;ICAM1;ZC3H12C;MT2A;DPYSL3;NAMPT;PIM1;DENND5A;MAP3K8;PIM3;NBN;MB21D2;IER5;HIST1H2AC;IER3;ACSL1;TAP1;TM4SF1;GEM;NINJ1;SQSTM1;OPTN;ATF3;HIST1H2BD;HIST1H2BC;CD274;SLC41A2;SLC1A2;SLC1A3;AK4;NDRG1;RASGRP1;AK8;SOCS3;IRAK2;UBD;HIVEP1;SLAMF7;HIVEP2;NDP;LONRF1;PLK3;GADD45B;LHFP;GFPT2;TFPI2;ZBTB10;INHBA;NFKB1;BMP6;NFKB2;EHD1;ABTB2;ISG20;NR4A2;NFKBIA;IL6;NR4A3;REL;TMCC3;FERMT2;PLEKHM3;LRP12;CSRNP1;BTG3;CD40;TNFAIP6;BHLHE41;TNFAIP3;ADM;N4BP2L1;CXCL1;SLC7A11;LRRC32;CXCL2;NFKBIZ;PDE4B;TRIM69;RAB8B;DUSP4;KDM6B;DUSP5;EDN1;DUSP1;RIPK2;SERPINB9;AMPD3;MSANTD3-TMEFF1;TRAF1;PARP9;IGFN1;LSS;HIST2H2BE;PLSCR1;ADORA2A;IL1B;IL3RA;RAPGEF2;ANGPTL4;MET;CHST2;HBEGF;BIRC3;PPP1R15A;SLFN5;GRAMD1A;C1S;USP12;FAM129A;PTGS2;TANK;ARNTL2;MLLT6;CCL5;STAT4;CKB;GBP1;GBP4;MPZL1;IL32;GCH1;GK;RFTN1;G0S2;CFLAR;SOD2;SGPP2;KLF6;ZNFX1;KLF5;TNIP1;TNIP3;TRIP10;GRINA
Colonic cancer cell	9/563	0.11287158348137809	0.8885019520200788	0	0	1.5985790408525755	3.4873074285564187	HELZ2;LAD1;GADD45B;TNIP1;ZBTB10;CKB;CFLAR;FERMT2;RELB
Monocytic leukemia cell	1/12	0.11364434870559527	0.8907782566625808	0	0	8.333333333333332	18.122345461197042	PLSCR1
Albedo	1/12	0.11364434870559527	0.8870037725241801	0	0	8.333333333333332	18.122345461197042	EHD1
ECV-304 cell	1/12	0.11364434870559527	0.8832611405726012	0	0	8.333333333333332	18.122345461197042	TNF
MKN-45 cell	1/12	0.11364434870559527	0.8795499593096912	0	0	8.333333333333332	18.122345461197042	MET
Lymphoid tissue	2/60	0.12102940384644344	0.93278728822238	0	0	3.333333333333333	7.03907251970471	CD80;SLC2A6
RWPE-1 cell	1/13	0.12251321261076642	0.9402889067876323	0	0	7.6923076923076925	16.15027997512726	MT2A
SK-N-BE(2)C cell	1/13	0.12251321261076642	0.9363872930665218	0	0	7.6923076923076925	16.15027997512726	ZC3H12A
Huelle cell	1/13	0.12251321261076642	0.9325179240869081	0	0	7.6923076923076925	16.15027997512726	PLK3
Fiber	5/263	0.12454464936756748	0.9440791939714375	0	0	1.9011406844106462	3.9602490454585064	HIST2H2AA3;IL6;MMP1;IL1B;TNF
Femur	2/63	0.1310431018295034	0.9892680064342019	0	0	3.1746031746031744	6.451520597769711	IL6;TNF
PA-1 cell	1/14	0.1312937743788508	0.9871148261462988	0	0	7.142857142857142	14.502270814561209	PIM3
Resting cell	1/14	0.1312937743788508	0.9831021642513951	0	0	7.142857142857142	14.502270814561209	NFKBIA
cas1	1/14	0.1312937743788508	0.9791219935459239	0	0	7.142857142857142	14.502270814561209	LSS
Gastrointestinal mucosa	1/14	0.1312937743788508	0.9751739209913032	0	0	7.142857142857142	14.502270814561209	PTGS2
Gut mucosa	1/14	0.1312937743788508	0.971257559862824	0	0	7.142857142857142	14.502270814561209	TNF
HOS cell	1/14	0.1312937743788508	0.9673725296233727	0	0	7.142857142857142	14.502270814561209	MET
CL-48 cell	4/198	0.13744718411000204	1.0	0	0	2.0202020202020203	4.009122325718006	GK;LSS;MPZL1;BIRC3
Muscle stem cell	1/15	0.13998690873161904	1.0	0	0	6.666666666666666	13.108042465366275	IGFN1
Myelocyte	1/15	0.13998690873161904	1.0	0	0	6.666666666666666	13.108042465366275	CSF2
Oral squamous cell carcinoma cell	1/15	0.13998690873161904	1.0	0	0	6.666666666666666	13.108042465366275	N4BP2L1
Vitreous humor	1/15	0.13998690873161904	1.0	0	0	6.666666666666666	13.108042465366275	IL6
Gbm cell	1/15	0.13998690873161904	1.0	0	0	6.666666666666666	13.108042465366275	MET
Renal cell carcinoma cell	2/67	0.1446753520694938	1.0	0	0	2.9850746268656714	5.77093432240382	FAM129A;TRIP10
Pancreatic beta cell	2/68	0.14812870807806724	1.0	0	0	2.941176470588235	5.616687452846011	LAD1;NAMPT
Uroepithelium	2/68	0.14812870807806724	1.0	0	0	2.941176470588235	5.616687452846011	CD274;PTGS2
NB-4 cell	1/16	0.14859348181119025	1.0	0	0	6.25	11.915881322811435	PLSCR1
Pulmonary vein	1/16	0.14859348181119025	1.0	0	0	6.25	11.915881322811435	EDN1
Chondroblast	1/16	0.14859348181119025	1.0	0	0	6.25	11.915881322811435	BMP6
Esophageal cancer cell	1/16	0.14859348181119025	1.0	0	0	6.25	11.915881322811435	PTGS2
rtg2	1/16	0.14859348181119025	1.0	0	0	6.25	11.915881322811435	HSPA6
sc1	1/16	0.14859348181119025	1.0	0	0	6.25	11.915881322811435	LSS
Immature cell	1/16	0.14859348181119025	1.0	0	0	6.25	11.915881322811435	CSF2
Megakaryocyte cell line	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	CSF2
Np	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	IL1B
Daltons lymphoma cell	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	SOCS3
Podocyte	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	ANGPTL4
Aerial part	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	TNF
Saphenous vein	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	EDN1
Stalk cell	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	IER3
Suprachiasmatic nucleus	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	BHLHE41
Ciliary body	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	OPTN
Corpus cavernosum	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	EDN1
Egg white	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	HIST2H2BE
Wes	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	PLEKHM3
b21	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	CYTIP
mbl2	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	CCL3L3
Granulosa cell	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	TNFAIP6
Interstitial cell	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	PTGS2
Jugular vein	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	EDN1
A7r5 cell	1/19	0.17390236715270527	1.0	0	0	5.263157894736842	9.206638134555671	EDN1
Trophoblast stem cell	1/19	0.17390236715270527	1.0	0	0	5.263157894736842	9.206638134555671	ETS2
Ophthalmic nerve	40/3453	0.1742490901292988	1.0	0	0	1.1584129742253113	2.0240596014998458	CSRNP1;CD83;C1S;ADM;TANK;NDRG1;ETS2;ICAM1;SOCS3;DPYSL3;NAMPT;SLAMF7;DENND5A;MAP3K8;HIVEP2;CKB;LONRF1;GBP4;IER3;PLK3;GADD45B;ACSL1;DUSP1;LHFP;TNFRSF9;G0S2;TAP1;MSANTD3-TMEFF1;SOD2;TM4SF1;NR4A2;NFKBIA;IL6;KLF5;SQSTM1;OPTN;ATF3;FERMT2;CHST2;GRINA
Pharynx	8/541	0.17591385507537188	1.0	0	0	1.4787430683918668	2.5697018315231897	KLF6;CCL20;KYNU;CCL5;CCR7;NDRG1;TM4SF1;CES1
Epidermis	1/20	0.182171186958547	1.0	0	0	5.0	8.51404223148214	IL15
Squamous cell carcinoma cell	1/20	0.182171186958547	1.0	0	0	5.0	8.51404223148214	LHFP
af1	1/20	0.182171186958547	1.0	0	0	5.0	8.51404223148214	MLLT6
wc1	1/20	0.182171186958547	1.0	0	0	5.0	8.51404223148214	IL12B
Tongue	7/463	0.18285777593619915	1.0	0	0	1.511879049676026	2.568752972537979	HIST2H2AA3;MAP3K8;SLC7A11;RHCG;SOD2;NDRG1;ARNTL2
Cancer stem cell	2/78	0.18347462633308428	1.0	0	0	2.564102564102564	4.347894608109018	IL3RA;MET
Pineal gland	65/5881	0.18678833689496283	1.0	0	0	1.1052542084679475	1.8543725122401118	CSRNP1;BTG3;CD83;BHLHE41;RNF19B;SLC7A11;ETS2;ICAM1;DPYSL3;DENND5A;MAP3K8;NBN;IER5;HIST1H2AC;IER3;DUSP4;DUSP5;ACSL1;DUSP1;IL15;MMP1;TAP1;AMPD3;MSANTD3-TMEFF1;TRAF1;LSS;TM4SF1;HIST2H2BE;GEM;IL3RA;RAPGEF2;SQSTM1;OPTN;ATF3;PPP1R15A;C1S;USP12;SLC1A2;SLC1A3;TANK;NDRG1;SOCS3;SLAMF7;HIVEP2;CKB;LONRF1;GBP4;PLK3;GADD45B;GCH1;LHFP;RFTN1;TFPI2;HSPA6;G0S2;SOD2;BMP6;NR4A2;NFKBIA;ZNFX1;BCL3;INSM1;FERMT2;LRP12;GRINA
Penis	1/21	0.19035764983475928	1.0	0	0	4.761904761904762	7.899288612875955	MMP1
Fer	1/21	0.19035764983475928	1.0	0	0	4.761904761904762	7.899288612875955	TRIP10
Glandular epithelium	1/21	0.19035764983475928	1.0	0	0	4.761904761904762	7.899288612875955	PTGS2
HeLa-S3 cell	1/21	0.19035764983475928	1.0	0	0	4.761904761904762	7.899288612875955	HIST2H2AA3
JEG-3 cell	1/21	0.19035764983475928	1.0	0	0	4.761904761904762	7.899288612875955	ETS2
Myeloid cell line	1/22	0.1984625719282345	1.0	0	0	4.545454545454546	7.35070341432382	CSF2
Nasal lavage fluid	1/22	0.1984625719282345	1.0	0	0	4.545454545454546	7.35070341432382	TNF
Peripheral blood stem cell	1/22	0.1984625719282345	1.0	0	0	4.545454545454546	7.35070341432382	CSF2
Retinal pigment epithelium	1/22	0.1984625719282345	1.0	0	0	4.545454545454546	7.35070341432382	LRP12
Sporozoite	1/22	0.1984625719282345	1.0	0	0	4.545454545454546	7.35070341432382	HIST2H2BE
Skeletal muscle	158/15243	0.19983700857723252	1.0	0	0	1.0365413632487044	1.669094048975599	CD83;RNF19B;MSANTD3;DDX60L;ETS2;ICAM1;ZC3H12C;MT2A;DPYSL3;ZC3H12A;NAMPT;PIM1;IL12B;DENND5A;MAP3K8;PIM3;NBN;IER5;TNFRSF4;HIST1H2AC;IER3;IL15RA;ACSL1;TAP1;TM4SF1;GEM;NINJ1;SQSTM1;OPTN;ATF3;HIST1H2BD;IDO1;CES1;HIST1H2BC;CD274;SLC41A2;EBI3;SLC1A2;SLC1A3;AK4;GPR84;NDRG1;RASGRP1;AK8;SOCS3;IRAK2;UBD;HIVEP1;SLAMF7;HIVEP2;LONRF1;GADD45B;LHFP;TNFRSF9;GFPT2;TFPI2;HSPA6;ZBTB10;INHBA;NFKB1;BMP6;NFKB2;EHD1;ABTB2;ISG20;NR4A2;NFKBIA;IL6;NR4A3;BCL3;REL;TNFSF9;TMCC3;FERMT2;PLEKHM3;LRP12;CSRNP1;BTG3;LAD1;CD40;HIST2H2AA4;TNFAIP6;BHLHE41;TNFAIP3;ADM;N4BP2L1;CXCL1;LRRC32;CXCL3;SLC2A6;CXCL2;KYNU;NFKBIZ;PDE4B;TRIM69;CYTIP;RAB8B;KDM6B;DUSP5;EDN1;PTGIR;MMP7;DUSP1;RIPK2;SPHK1;RHBDF2;AMPD3;MSANTD3-TMEFF1;PARP9;IGFN1;LSS;MMP10;HIST2H2BE;IL1A;PLSCR1;IRF1;IL3RA;RAPGEF2;ANGPTL4;MET;CHST2;HBEGF;BIRC3;PPP1R15A;SLFN5;GRAMD1A;C1S;USP12;FAM129A;PTGS2;TANK;STX11;RELB;MLLT6;CCL5;CCL4;STAT4;CKB;GBP1;GBP4;MPZL1;IL32;GCH1;RFTN1;G0S2;CFLAR;SOD2;SGPP2;KLF6;ZNFX1;KLF5;TNIP1;CLCF1;TNIP3;TRIP10;INSM1;CRLF2;GRINA
Lymphocyte	2/84	0.2052250792916977	1.0	0	0	2.380952380952381	3.7705903675789796	CCL3;HIST2H2BE
Skin fibroblast	1/23	0.20648676131857788	1.0	0	0	4.3478260869565215	6.858778167276384	CFLAR
Phagocyte	1/23	0.20648676131857788	1.0	0	0	4.3478260869565215	6.858778167276384	TNFRSF9
pi1	1/23	0.20648676131857788	1.0	0	0	4.3478260869565215	6.858778167276384	SERPINB9
Tonsil	144/13827	0.21152814480525348	1.0	0	0	1.0414406595790844	1.6177710222440076	IL1RN;CD83;CD80;RNF19B;DDX60L;ICAM1;ZC3H12C;LAMP3;DPYSL3;ZC3H12A;NAMPT;IL12B;DENND5A;MAP3K8;NBN;MB21D2;IER5;TNFRSF4;HIST1H2AC;IER3;IL15RA;ACSL1;TAP1;TM4SF1;GEM;RHCG;SQSTM1;OPTN;ATF3;HIST1H2BD;IDO1;CES1;CD274;SLC41A2;EBI3;AK4;GPR84;NDRG1;AK8;SOCS3;IRAK2;HIVEP1;SLAMF7;HIVEP2;NDP;LONRF1;PLK3;GADD45B;LHFP;TNFRSF9;GFPT2;TFPI2;HSPA6;ZBTB10;PBX4;INHBA;NFKB1;BMP6;NFKB2;EHD1;ABTB2;ISG20;NR4A2;NFKBIA;IL6;NR4A3;BCL3;REL;TNFSF9;TMCC3;FERMT2;PLEKHM3;LRP12;CSRNP1;BTG3;LAD1;CD40;HIST2H2AA4;TNFAIP6;TNFAIP3;N4BP2L1;KYNU;NFKBIZ;PDE4B;TRIM69;CCR7;CYTIP;KDM6B;EDN1;MMP7;DUSP1;IL15;RIPK2;SPHK1;TNFRSF18;RHBDF2;SERPINB9;AMPD3;MSANTD3-TMEFF1;TRAF1;LSS;MMP10;HIST2H2BE;IL1A;PLSCR1;IRF1;IL3RA;MET;CHST2;BIRC3;PPP1R15A;SLFN5;GRAMD1A;C1S;USP12;FAM129A;PTGS2;TANK;STX11;RELB;MLLT6;CCL5;CCL4;STAT4;GBP1;GBP4;MPZL1;IL32;GCH1;CCL20;RFTN1;OSM;G0S2;CFLAR;SOD2;MCOLN2;KLF6;ZNFX1;KLF5;TNIP1;CLCF1;TNIP3;IL2RA;GRINA
Kidney cancer cell	1/24	0.2144310182188985	1.0	0	0	4.166666666666666	6.415696607172482	CFLAR
Epithelium	1/25	0.22229613484504876	1.0	0	0	4.0	6.0149793810997405	IL36G
Gastric adenocarcinoma cell	1/25	0.22229613484504876	1.0	0	0	4.0	6.0149793810997405	CD274
Panicle	1/25	0.22229613484504876	1.0	0	0	4.0	6.0149793810997405	EHD1
B16-F10 cell	1/25	0.22229613484504876	1.0	0	0	4.0	6.0149793810997405	CSF2
MDCK-2 cell	1/25	0.22229613484504876	1.0	0	0	4.0	6.0149793810997405	DENND5A
Prostate cancer cell line	2/89	0.22355500037419773	1.0	0	0	2.2471910112359548	3.366511929252644	TNF;NDRG1
Monocyte	82/7640	0.22712638047712114	1.0	0	0	1.0732984293193717	1.590895173916296	HIST2H2AA3;CSRNP1;IL1RN;HIST2H2AA4;CD83;RNF19B;TNFAIP3;ADM;N4BP2L1;SLC2A6;ETS2;ICAM1;KYNU;DPYSL3;NAMPT;NFKBIZ;PDE4B;DENND5A;NBN;CYTIP;IER5;HIST1H2AC;IER3;RAB8B;ACSL1;DUSP1;RIPK2;MMP1;RHBDF2;TAP1;SERPINB9;AMPD3;MSANTD3-TMEFF1;PARP9;MMP10;HIST2H2BE;PLSCR1;IRF1;NINJ1;RAPGEF2;SQSTM1;MET;OPTN;ATF3;CHST2;HIST1H2BD;CES1;HBEGF;HIST1H2BC;PPP1R15A;C1S;FAM129A;PTGS2;TANK;NDRG1;STX11;SOCS3;CCL5;STAT4;CCL3;SLAMF7;GBP1;GBP4;GADD45B;GCH1;GK;GFPT2;RFTN1;HSPA6;G0S2;CFLAR;SOD2;NFKB1;BMP6;EHD1;ISG20;NFKBIA;KLF6;ZNFX1;BCL3;REL;GRINA
Peripheral blood lymphocyte	1/26	0.23008289572668275	1.0	0	0	3.8461538461538463	5.6512139184241965	CFLAR
Petal	1/26	0.23008289572668275	1.0	0	0	3.8461538461538463	5.6512139184241965	ACSL1
Erythroid progenitor cell	1/26	0.23008289572668275	1.0	0	0	3.8461538461538463	5.6512139184241965	CSF2
Cytotoxic T-lymphocyte	57/5212	0.2372036890801513	1.0	0	0	1.0936300844205677	1.5735544010707474	CSRNP1;CD83;TNFAIP3;N4BP2L1;DDX60L;ICAM1;NFKBIZ;PIM1;PDE4B;CCR7;DENND5A;NBN;CYTIP;IER5;DUSP1;RHBDF2;TAP1;SERPINB9;MSANTD3-TMEFF1;TRAF1;PARP9;LSS;HIST2H2BE;PLSCR1;ADORA2A;IRF1;SQSTM1;OPTN;CHST2;BIRC3;SLFN5;GRAMD1A;FAM129A;TANK;NDRG1;RASGRP1;SOCS3;CCL5;CCL4;STAT4;SLAMF7;HIVEP2;GBP1;GBP4;IL32;GADD45B;GCH1;RFTN1;CFLAR;NFKB1;BMP6;EHD1;ISG20;NFKBIA;KLF6;ZNFX1;GRINA
Neuron	1/27	0.23779207752429157	1.0	0	0	3.7037037037037033	5.319846707369967	ZNFX1
Superior cervical ganglion	52/4740	0.24423922267373982	1.0	0	0	1.0970464135021099	1.5464044279759719	CSRNP1;CD40;CD83;TNFAIP6;RNF19B;ADM;DDX60L;ETS2;KYNU;DPYSL3;NAMPT;PDE4B;IL12B;DENND5A;MAP3K8;NBN;CYTIP;IER5;DUSP1;RIPK2;TAP1;MSANTD3-TMEFF1;TM4SF1;HIST2H2BE;GEM;PLSCR1;IL3RA;SQSTM1;OPTN;ATF3;CHST2;CES1;C1S;TANK;NDRG1;SOCS3;SLAMF7;HIVEP2;CKB;GBP4;PLK3;GADD45B;LHFP;TNFRSF9;RFTN1;G0S2;BMP6;EHD1;NR4A2;NFKBIA;KLF5;GRINA
Choroid	1/28	0.2454244493195781	1.0	0	0	3.571428571428571	5.017021861389229	OPTN
Theca cell	1/28	0.2454244493195781	1.0	0	0	3.571428571428571	5.017021861389229	BMP6
DAUDI cell	1/28	0.2454244493195781	1.0	0	0	3.571428571428571	5.017021861389229	IL2RA
Myeloid progenitor cell	1/29	0.252980772589684	1.0	0	0	3.4482758620689653	4.739454451075238	CSF2
Coronary artery	1/29	0.252980772589684	1.0	0	0	3.4482758620689653	4.739454451075238	MMP10
ACT-1 cell	1/29	0.252980772589684	1.0	0	0	3.4482758620689653	4.739454451075238	CCL4
Promastigote	1/29	0.252980772589684	1.0	0	0	3.4482758620689653	4.739454451075238	TNF
Subcutaneous adipose tissue	1/29	0.252980772589684	1.0	0	0	3.4482758620689653	4.739454451075238	NAMPT
smc1	1/29	0.252980772589684	1.0	0	0	3.4482758620689653	4.739454451075238	NBN
Keloid	1/29	0.252980772589684	1.0	0	0	3.4482758620689653	4.739454451075238	MMP1
Blood plasma	3/176	0.2580693506463658	1.0	0	0	1.7045454545454544	2.3088527202717906	C1S;GFPT2;ANGPTL4
Multiple myeloma cell	1/30	0.2604618012849767	1.0	0	0	3.333333333333333	4.484330215609899	IL6
Aorta endothelium	1/30	0.2604618012849767	1.0	0	0	3.333333333333333	4.484330215609899	ANGPTL4
Vascular tissue	1/30	0.2604618012849767	1.0	0	0	3.333333333333333	4.484330215609899	EDN1
Preosteoblast	1/31	0.2678682819607093	1.0	0	0	3.225806451612903	4.249225498422465	BMP6
Endochondral bone	1/31	0.2678682819607093	1.0	0	0	3.225806451612903	4.249225498422465	BMP6
Intestine	58/5377	0.2724126184406193	1.0	0	0	1.0786684024549005	1.4027407139561212	LAD1;IL1RN;TNFAIP3;CXCL2;ETS2;ICAM1;MT2A;DPYSL3;NAMPT;TRIM69;PIM3;IER5;HIST1H2AC;IER3;DUSP1;RIPK2;MMP1;TAP1;PARP9;LSS;TM4SF1;PLSCR1;IRF1;SQSTM1;MET;OPTN;ATF3;HBEGF;BIRC3;PPP1R15A;GRAMD1A;C1S;FAM129A;NDRG1;AKAP2;MLLT6;STAT4;SLAMF7;CKB;GBP1;MPZL1;IL32;GADD45B;CCL20;CFLAR;SOD2;NFKB1;NFKB2;EHD1;ISG20;NFKBIA;KLF6;ZNFX1;KLF5;TNIP1;BCL3;TRIP10;GRINA
Choriocarcinoma cell	1/32	0.2752009537742224	1.0	0	0	3.125	4.032042834936249	FERMT2
Hair follicle	1/32	0.2752009537742224	1.0	0	0	3.125	4.032042834936249	ANGPTL4
Renal epithelium	1/32	0.2752009537742224	1.0	0	0	3.125	4.032042834936249	RHCG
Sciatic nerve	1/32	0.2752009537742224	1.0	0	0	3.125	4.032042834936249	ATF3
Myotube	2/103	0.27534608637592245	1.0	0	0	1.9417475728155338	2.504323255621982	IL6;TNF
Amastigote	1/33	0.2824605485993796	1.0	0	0	3.0303030303030303	3.830958754919377	TNF
Thyroid nodule	1/33	0.2824605485993796	1.0	0	0	3.0303030303030303	3.830958754919377	FAM129A
adipose-derived stem cell	1/33	0.2824605485993796	1.0	0	0	3.0303030303030303	3.830958754919377	BMP6
Bladder	6/443	0.28355279502705766	1.0	0	0	1.3544018058690743	1.707029725472519	LAD1;PLSCR1;C1S;SOD2;SQSTM1;NDRG1
Decidua	1/34	0.2896477910754225	1.0	0	0	2.941176470588235	3.6443811989820643	IL15
