Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
POU5F1 OE HUMAN GSE34920 CREEDSID GENE 1423 UP	10/330	0.26867281722587966	0.43297232603149993	0	0	1.265262225596255	1.6628847124759418	GRAMD1A;CEBPB;BAMBI;DPYSL3;BHLHE40;TXN;UPP1;SQSTM1;FERMT2;B4GALT5
IRF4 KD HUMAN GSE22036 CREEDSID GENE 2601 DOWN	7/218	0.26867769197899893	0.43262411257802624	0	0	1.3407136427189674	1.762023236846757	IL15;DDIT4;TNFAIP3;PRDM1;CYTIP;GEM;PNRC1
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 1258 DOWN	12/406	0.2690595746285338	0.4328830296817331	0	0	1.234098131369746	1.6201517408557564	PLK3;NR4A1;CEBPB;RASGEF1B;CCL5;IRF2;SNAI1;GZMB;TICAM1;PPP1R18;FBRS;NFE2L2
WT1 OE HUMAN GSE5117 CREEDSID GENE 2720 UP	11/368	0.2691455271602389	0.4326657981771328	0	0	1.2480711627484797	1.6380972108490994	RAP1B;CDKN1A;MICALL1;HSPA6;BHLHE40;HIST1H2BK;BHLHE41;SH3BP5;ADM;RHOQ;ARL8B
MYRF KO MOUSE GSE15303 CREEDSID GENE 2306 UP	9/293	0.270614717908713	0.43467072819135355	0	0	1.2825354300412548	1.676349700864539	ABTB2;SERPINE2;CHST11;HEY1;FBXO2;AMPD3;MB21D2;PPP1R18;SQSTM1
POU5F1 KD MOUSE GSE56853 CREEDSID GENE 1336 DOWN	6/182	0.27133515423016513	0.4354706819530027	0	0	1.376494069604717	1.795499539904435	HELB;GFPT2;DPYSL3;STAT4;PRDM1;PLA1A
SNAI1 KO MOUSE GSE53107 CREEDSID GENE 1448 UP	10/331	0.27165946956176373	0.4356341043422878	0	0	1.2614396811080488	1.6439156944174986	TGIF1;PPP1R15A;CDKN1A;KLF5;BHLHE40;PIM1;PIM2;JUNB;SQSTM1;AKAP2
ZEB2 SHRNA H1 HUMAN GSE69618 DAY10 RNASEQ DOWN	8/256	0.27195598111157243	0.4357527095061038	0	0	1.3048016701461378	1.699001904920837	HIST2H2AA4;PFKFB3;IGSF3;CEP350;KYNU;DPYSL3;CFLAR;SOD2
PRDM14 KO MOUSE GSE42580 CREEDSID GENE 1714 DOWN	7/219	0.2723777860247916	0.43607171303069664	0	0	1.3345916626152277	1.7357235488573197	IL6;GFPT2;BCL3;OSM;PIM1;AMPD3;PLEKHM3
MECOM KD HUMAN GSE16238 CREEDSID GENE 2341 DOWN	9/294	0.27379987503956243	0.4379903229799536	0	0	1.2781730646329512	1.6556914778079552	MMP7;DYNLT1;TXN;UPP1;PTGR1;IER5;THBS1;TM4SF1;CXCL5
NFE2L1 KO MOUSE GSE867 CREEDSID GENE 893 UP	10/332	0.27465639364718436	0.43900181123362203	0	0	1.2576401639962775	1.625165933307592	P2RX4;IL1B;TMOD3;ZFAND5;NEK7;SLC3A2;CYTIP;SAT1;JAK1;HIST1H2BC
FOXL2 OE HUMAN GSE39890 CREEDSID GENE 2735 DOWN	6/183	0.27541828175914224	0.43986051850277363	0	0	1.3689722440877512	1.7652408533120454	NFKBIA;KLF5;BAMBI;CEP350;INHBA;FERMT2
ZIC3 OE HUVEC HUMAN GSE79306 RNASEQ DOWN	13/447	0.2762783713452975	0.44087453226902396	0	0	1.214312068860835	1.5620258729152912	RDX;CRIM1;SLC3A2;TMEM173;TM4SF1;MLLT6;MARCKS;MT2A;H1F0;ANKRD1;PIM3;H1FX;SQSTM1
HIF1A KO MOUSE GSE35111 CREEDSID GENE 1406 UP	5/147	0.27698493280752134	0.44164209970450063	0	0	1.4201922940366127	1.8232317448069115	MT2A;TFRC;BCL11A;SPHK1;SLAMF1
ETS1 OE HUMAN GSE21129 CREEDSID GENE 2153 DOWN	9/295	0.2769960346033491	0.441300435926247	0	0	1.2738402745833481	1.6352951127954105	TFRC;RDX;SLC1A3;SLC3A2;AHR;PTGS2;SAT1;CD44;HBEGF
HEY2 KO MOUSE GSE6526 CREEDSID GENE 1512 UP	10/333	0.27766336795249025	0.44200396296827316	0	0	1.2538634668070994	1.6066326940849713	MARCKS;BTG1;LUM;SERPINB9;DENND5A;PTGR1;SLC5A3;NDRG1;CD55;GRINA
HEY2 KO MOUSE GSE6526 CREEDSID GENE 1511 DOWN	10/333	0.27766336795249025	0.4416449020722794	0	0	1.2538634668070994	1.6066326940849713	MARCKS;BTG1;LUM;SERPINB9;DENND5A;PTGR1;SLC5A3;NDRG1;CD55;GRINA
NRL DEFICIENCY MOUSE GSE4051 CREEDSID GENE 263 UP	6/184	0.27951590864063175	0.44423064051814687	0	0	1.361532177543796	1.7355397156123427	KCTD9;SOCS3;RASGEF1B;ARRDC3;IRF2;HIST1H2BC
TSHZ3 SIRNA MDAMB231 HUMAN GSE79586 RNASEQ DOWN	6/184	0.27951590864063175	0.4438703561381646	0	0	1.361532177543796	1.7355397156123427	H1F0;CLIC4;CRIM1;ITPR3;AGRN;THBS1
EGR3 KD HUMAN GSE52108 CREEDSID GENE 2231 UP	7/221	0.27981789742355784	0.4439898242749808	0	0	1.3225139100123748	1.6843752115853712	CCNA1;BATF3;ACSL1;CD70;CKB;AHR;HIST2H2BE
EMX2 DEFICIENCY MOUSE GSE10216 CREEDSID GENE 634 UP	9/296	0.28020292660572216	0.44424075327449714	0	0	1.2695367601421883	1.6151569717145604	RAP2C;MT2A;H1F0;MARCKS;BAMBI;RDX;KBTBD2;TWIST1;BACH1
E2F1 KD HUMAN GSE50588 CREEDSID GENE 2781 UP	9/296	0.28020292660572216	0.4438813351893236	0	0	1.2695367601421883	1.6151569717145604	CEP135;TNIP1;NEK7;EBLN2;TNFSF9;PLAGL2;LRRFIP2;IL7R;FBRS
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 963 DOWN	11/373	0.28337279029678497	0.4485399542450323	0	0	1.23134098630413	1.552711093587174	PLK3;CEBPB;XRN1;MAFF;ARHGEF2;CKB;JUNB;SQSTM1;THBS1;GEM;NFE2L2
RARB KO MOUSE GSE19925 CREEDSID GENE 2999 UP	6/185	0.2836274536000263	0.448580415306019	0	0	1.3541725441516674	1.7063842713672148	TGIF1;HEY1;GPD2;ITGB3;NAMPT;ITPR1
GATA3 OE MDAMB231 HUMAN GSE72141 RNASEQ DOWN	10/336	0.2867423631826331	0.45314087741048875	0	0	1.242668257282036	1.552305343033518	DUSP4;OGFRL1;MT2A;CLIC4;KLF6;CLDND1;TFRC;CHST11;G0S2;MCL1
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 1260 UP	3/78	0.28714383094904794	0.4534093717727709	0	0	1.6059097478721698	2.0038092751328667	UBD;IL12B;PLA1A
RAG1 KO MOUSE GSE6858 CREEDSID GENE 1240 DOWN	6/186	0.2877523360475027	0.4540040886228931	0	0	1.3468920466024648	1.677762964630469	ZBTB17;CCL5;NEK7;PRDM1;RHCG;MET
AHR KO MOUSE GSE48130 CREEDSID GENE 1464 DOWN	12/413	0.2880577367881743	0.45412000694947285	0	0	1.213181213888903	1.5099184770285212	SLC6A6;KLF6;DUSP1;TMCC3;HBP1;ANGPTL4;SAT1;CFB;CD44;LRP12;CRLF2;MCL1
IRF6 KO MOUSE GSE5800 CREEDSID GENE 153 DOWN	8/261	0.28918381843640245	0.45552849275822693	0	0	1.2798054695686256	1.587845358687296	OSER1;H1F0;BTG1;LUM;TMCC3;PRDM1;SERPINB7;PTGR1
HNF4G OE LNCAP HUMAN GSE85557 RNASEQ DOWN	8/261	0.28918381843640245	0.45516231229781035	0	0	1.2798054695686256	1.587845358687296	OGFRL1;H1F0;BTG1;STAT3;FOXO3;AFF4;HIST2H2BE;KDM6A
FOXL2 OE HUMAN GSE39890 CREEDSID GENE 2735 UP	10/337	0.28978730527567526	0.4557458182568451	0	0	1.2389808143820893	1.5346116169033173	HELZ2;CD83;P2RX4;GFPT2;DDIT4;FBXO6;TMEM140;CHST2;GRINA;NFE2L2
MYCN SHRNA SKNBE2 HUMAN GSE84389 RNASEQ UP	7/224	0.29107137329327454	0.4573978723180029	0	0	1.3048016701461378	1.6103689624675457	PFKFB3;TFRC;AKT3;DDIT4;PHIP;AFF4;RHOQ
MYCN SHRNA IMR575 HUMAN GSE80397 24HR RNASEQ UP	14/492	0.29264991891136455	0.4595096561575395	0	0	1.1881120898891662	1.4599262356030835	SPAG9;ARHGEF11;CLIC4;STAT3;UBR4;AFF4;MARCKS;H1F0;RNF213;TP53BP2;PHIP;H1FX;ARHGEF2;MCL1
NFIA DEFICIENCY MOUSE GSE4623 CREEDSID GENE 666 UP	10/339	0.295903752488383	0.464246432189306	0	0	1.231671193058301	1.4998319237428492	H1F0;DPYSL3;DDIT4;SH3BP5;RNF19B;DENND5A;CKB;AGRN;HIST1H2AC;GRINA
HNF4G OE LNCAP HUMAN GSE85557 RNASEQ UP	10/339	0.295903752488383	0.4638747376879535	0	0	1.231671193058301	1.4998319237428492	LAD1;TFRC;ACSL1;BAMBI;RDX;SLC3A2;SLC7A11;CKB;ST3GAL1;ATF3
GATA1 MUT MOUSE GSE2433 CREEDSID GENE 979 UP	6/188	0.29603979530635716	0.46371673536787783	0	0	1.3325634078088215	1.622077986175432	ERO1A;MT2A;CDKN1A;CEBPB;SLC3A2;CYTIP
MEF2D KD MOUSE GSE47150 CREEDSID GENE 956 DOWN	10/340	0.2989748045263152	0.4679397819844326	0	0	1.2280486307257767	1.4827409737692365	ERO1A;CDKN1A;DUSP1;DYNLT3;RAPGEF2;SLC3A2;SQSTM1;NDRG1;IER3;CRLF2
NCOA2 KO MOUSE GSE55002 CREEDSID GENE 199 UP	5/152	0.3001647853303064	0.4694270364830191	0	0	1.3734754422590925	1.6528728583302066	LAD1;ALAS1;G0S2;LONRF1;HIST2H2BE
TP53 SIRNA HESC HUMAN GSE76023 RNASEQ UP	11/379	0.30073127823848406	0.4699376239353167	0	0	1.2118474614549881	1.4560809888038386	CLIC4;SMG1;DNAJB6;ZFAND5;SERPINB9;WASL;MSANTD3-TMEFF1;CFLAR;SOD2;FERMT2;IDO1
HNF1A OE LNCAP HUMAN GSE85556 RNASEQ UP	2/46	0.30206318422212025	0.4716425157152404	0	0	1.8153762367250612	2.173221501701052	TFRC;ST3GAL1
ZIC3 OE HUVEC HUMAN GSE79306 RNASEQ UP	5/153	0.3048389758502231	0.4755973822428183	0	0	1.3644984785841965	1.620985426911204	SMG1;MMP1;UBR4;PHIP;THBS1
KLF1 KO MOUSE GSE36427 CREEDSID GENE 1562 DOWN	7/228	0.3062319649453179	0.47739027656284433	0	0	1.2819104127751528	1.517028689488753	MT2A;TFRC;DUSP1;UXS1;CCL3;PIM2;BIRC2
LEF1 KD HUMAN GSE42637 CREEDSID GENE 1775 DOWN	7/228	0.3062319649453179	0.4770104911399622	0	0	1.2819104127751528	1.517028689488753	CCNA1;CEBPB;TFRC;BHLHE40;SLC3A2;IL7R;ETS2
IRF9 OE HUMAN GSE50002 CREEDSID GENE 1655 DOWN	7/228	0.3062319649453179	0.47663130950948523	0	0	1.2819104127751528	1.517028689488753	ERO1A;CDKN1A;H1F0;SGTB;DDIT4;PTGR1;LSS
ZNF581 SIRNA BT549 HUMAN GSE79586 RNASEQ UP	8/266	0.30667520910124346	0.4769420646705598	0	0	1.2557489757797415	1.4842526469370096	EHD1;RAP2C;PTGER4;ADAM19;MT2A;THBS1;JAK1;ARL8B
ZNF142 SIRNA T47D HUMAN GSE79586 RNASEQ DOWN	3/81	0.30681518798253665	0.4767810619601641	0	0	1.546431609062089	1.8271239560937618	THBS1;CFB;MCL1
IKZF3 MUT MOUSE GSE12356 CREEDSID GENE 599 DOWN	9/305	0.3095029745348492	0.48057638710486494	0	0	1.232075019678976	1.4449622759380418	ERO1A;NFKBIA;GRAMD1A;BTG1;PIM1;PDE4B;ITPR3;IL2RG;BANP
JUN DOMNEG MOUSE GSE6850 CREEDSID GENE 1505 UP	5/154	0.30952401892028664	0.48022823220754457	0	0	1.35563809885313	1.5897833477623362	CEBPB;ALAS1;ACSL1;UBD;G0S2
TET1 KD MOUSE GSE26900 CREEDSID GENE 2146 UP	8/267	0.31020138023380367	0.48089810174013264	0	0	1.2510457960951733	1.4643911128873441	KLF5;DUSP1;GFPT2;PIM3;AK4;UPP1;SOD2;NDRG1
NFATC3 OE MOUSE GSE58960 CREEDSID GENE 1416 DOWN	8/267	0.31020138023380367	0.480517644381161	0	0	1.2510457960951733	1.4643911128873441	MT2A;MREG;DNAJB6;WTAP;MYO10;CKB;UPP1;SOD2
DNMT1 KO MOUSE GSE31626 CREEDSID GENE 1236 UP	6/192	0.312749337435911	0.48408158316167094	0	0	1.3048016701461378	1.5166404594828253	BTG1;ZFAND5;DDIT4;SAT1;LYST;IER3
ESR1 KO MOUSE GSE53812 CREEDSID GENE 2898 DOWN	7/230	0.3138712984234129	0.48543444100556277	0	0	1.270763365707543	1.4725253305080996	SLC6A6;MT2A;H1FX;FBXO32;F3;MPZL1;STRN3
ATF4 KO HEK293 HUMAN GSE97384 RNASEQ DOWN	12/423	0.31585160202128626	0.48811163122152995	0	0	1.1845008069411747	1.3651167942137559	ERO1A;SPAG9;CLIC4;H1F0;DDIT4;UBR4;ZBTB10;PMAIP1;PHIP;ITPR3;SLC3A2;SLC7A11
HIVEP2 KO MOUSE GSE41307 CREEDSID GENE 3094 UP	9/307	0.31610910427314887	0.4881243108571179	0	0	1.2240484723195038	1.4096972825702083	MT2A;CEBPB;SGTB;BHLHE40;ITGB8;SQSTM1;RASGRP1;GRINA;ARL8B
ZEB2 SHRNA H1 HUMAN GSE69618 DAY2 RNASEQ UP	16/580	0.3168971352323513	0.488955548293888	0	0	1.151824922611763	1.3236519211573186	CLIC4;HIST2H2AA4;SERPINE2;CEP350;RDX;SERPINB9;CFLAR;SOD2;AFF4;ARL5B;DNAJB6;PMAIP1;PHIP;FERMT2;HIST1H2BD;MCL1
ARID3A OE MOUSE GSE56853 CREEDSID GENE 1338 DOWN	6/193	0.3169514235544589	0.488654241983961	0	0	1.2980410397308728	1.4914579227175144	PLSCR1;KLF5;FBXO2;TNFSF9;AMPD3;NDRG1
POU5F1 KD HUMAN GSE21135 CREEDSID GENE 1328 DOWN	6/193	0.3169514235544589	0.4882697775921562	0	0	1.2980410397308728	1.4914579227175144	CD83;CCL5;PIM2;MSC;HIST1H2AC;IDO1
EBF1 OE MOUSE GSE2192 CREEDSID GENE 860 DOWN	8/269	0.3172788961989201	0.4883899990231804	0	0	1.2417443403621238	1.4254903330714053	MT2A;H1F0;MARCKS;CSF1;LUM;FOXO3;F3;NDRG1
MYC ACTIVATION MOUSE GSE4356 CREEDSID GENE 752 DOWN	5/156	0.3189234718456993	0.49053586635811414	0	0	1.3382581232268078	1.5293668769714721	NR4A1;P2RX4;GCH1;GPD2;NDRG1
NR2F2 KD HUMAN GSE47438 CREEDSID GENE 2217 DOWN	8/270	0.32082956167059584	0.49308028394900055	0	0	1.2371452872496715	1.4064427525113332	CXCL8;DNAJB6;DUSP1;MMP1;DPYSL3;G0S2;TXN;HBEGF
SOX7 OE HUMAN GSE10809 CREEDSID GENE 1271 UP	6/194	0.32116225083392896	0.4932044604963396	0	0	1.291350106536384	1.466726852643804	MARCKS;SERPINE2;ACSL1;EPSTI1;PMAIP1;PTGR1
ELK1 KD HUMAN GSE34589 CREEDSID GENE 2863 DOWN	9/309	0.3227450088029332	0.4952466514389837	0	0	1.2161258284857208	1.3753078387015336	RAP1B;NFKBIA;H1F0;BTG1;DYNLT1;DYNLT3;NEK7;FOXO3;HIST1H2AC
SOX10 KO MOUSE GSE12007 CREEDSID GENE 284 DOWN	8/271	0.324387713095861	0.4973775585291276	0	0	1.2325801754886025	1.3876582773047752	H1F0;BTG1;SERPINE2;TFRC;SPHK1;GZMB;SLC3A2;TM4SF1
CBX2 KO MOUSE GSE29485 CREEDSID GENE 381 UP	6/195	0.32538125379809135	0.4985105594183591	0	0	1.2847277982977359	1.4424380222562305	PTGER4;PLSCR1;CHST11;LUM;TWIST1;TMCC3
MSGN1 OE MOUSE GSE29848 CREEDSID GENE 1629 UP	6/195	0.32538125379809135	0.4981207935392204	0	0	1.2847277982977359	1.4424380222562305	ERO1A;MT2A;MARCKS;PTGR1;LONRF1;NFE2L2
MBD1 KO MOUSE GSE52547 CREEDSID GENE 2835 DOWN	6/195	0.32538125379809135	0.4977316366692679	0	0	1.2847277982977359	1.4424380222562305	GREM1;TNFAIP6;CLDN12;GZMB;F3;ARNTL2
OVOL2 OE MOUSE GSE55074 CREEDSID GENE 2603 UP	9/310	0.32607343689660434	0.49840108465538746	0	0	1.2122028419422184	1.3584340908978596	ABCA1;EHD1;CDKN1A;ALAS1;ACSL1;SLC3A2;SOD2;PTGES;GRINA
DOT1L INHIBITION HUMAN GSE29828 CREEDSID GENE 1239 UP	7/234	0.3292507774788617	0.5028650719996968	0	0	1.2490409150116875	1.3876039896129302	CCNA1;MT2A;BTG1;NLRC5;SAT1;CES1;B4GALT5
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 1263 UP	7/234	0.3292507774788617	0.5024731272826276	0	0	1.2490409150116875	1.3876039896129302	CDKN1A;IL6;LUM;GFPT2;ANKRD1;TNFSF9;ELOVL7
DNMT1 KO HUMAN GSE3699 CREEDSID GENE 2851 DOWN	7/234	0.3292507774788617	0.5020817930713483	0	0	1.2490409150116875	1.3876039896129302	NFKBIA;KLF5;DTX3L;DNAJB6;VRK2;IER3;JAK1
KLF1 KO MOUSE GSE36427 CREEDSID GENE 1562 UP	9/311	0.3294084811249685	0.5019313665701856	0	0	1.208305083607999	1.3417704931099137	SMIM3;DYRK3;SAMD8;RAB12;NRIP3;FBXO6;SLC3A2;THBS1;GRINA
ELK1 KD HUMAN GSE34589 CREEDSID GENE 2863 UP	8/273	0.33152511898849535	0.5047637503728413	0	0	1.2235502840930816	1.3508627693604067	MT2A;TFRC;ACSL1;RDX;CLDN12;CYSTM1;ADM;TXN
E2F2 KD MOUSE GSE24594 CREEDSID GENE 474 DOWN	8/273	0.33152511898849535	0.5043715485465998	0	0	1.2235502840930816	1.3508627693604067	CEBPB;MARCKS;SERPINE2;DDIT4;BHLHE40;G0S2;SLC3A2;IER3
NR1I2 KO MOUSE GSE23780 CREEDSID GENE 2165 UP	5/159	0.3330842524637163	0.5063501291335066	0	0	1.3130079699583777	1.4434681931721967	NR4A3;FBXO2;CCL5;FBRS;ARNTL2
PGR KO MOUSE GSE39920 CREEDSID GENE 3077 UP	8/274	0.3351036974674685	0.5090248561996147	0	0	1.2190847721073403	1.3328439728474832	TGIF1;MUC1;SERPINE2;DUSP1;IRF4;TMOD3;CKB;HIST1H2AC
NANOG OE MOUSE GSE48370 CREEDSID GENE 2979 DOWN	8/274	0.3351036974674685	0.508630263287832	0	0	1.2190847721073403	1.3328439728474832	CDKN1A;H1F0;MREG;ALAS1;IRAK2;RHBDF2;HIVEP1;PIM3
POU2F1 KD HUMAN GSE50588 CREEDSID GENE 2799 DOWN	8/274	0.3351036974674685	0.5082362816741312	0	0	1.2190847721073403	1.3328439728474832	ABTB2;GPR132;GADD45B;CNKSR3;SLAMF7;RAPGEF2;HIST1H2BG;CHST2
TBX3 SHRNA HFF HUMAN GSE76572 RNASEQ DOWN	7/236	0.3369840635783004	0.5106925669398701	0	0	1.2384558225115885	1.3470927199730565	MARCKS;LUM;CRIM1;LRRFIP2;SERPINB7;THBS1;CD44
XBP1 OE MOUSE GSE6980 CREEDSID GENE 1507 DOWN	5/160	0.3378178316148778	0.5115601812079896	0	0	1.3048016701461378	1.4160340403306506	HELZ2;CD83;BTG1;ITPR3;CD55
KLF9 DEFICIENCY MOUSE GSE6443 CREEDSID GENE 674 DOWN	6/198	0.33808170365665485	0.5115641234619244	0	0	1.265262225596255	1.3721359978686605	SOCS3;CASP7;MMP7;CYSTM1;UPP1;SAT1
EGR1 KO MOUSE GSE16974 CREEDSID GENE 552 DOWN	8/275	0.33868841014434864	0.5120864147201812	0	0	1.2146517365724048	1.3150727511292453	ERO1A;NR4A1;MARCKS;BTG1;MREG;INSM1;HIST1H2BC;MLLT6
FOXO1 KO MOUSE GSE18308 CREEDSID GENE 1168 DOWN	9/314	0.339450555875713	0.5128427379665479	0	0	1.1967607675225722	1.2930126226246406	DUSP4;ERO1A;CDKN1A;CHST7;SERPINE2;CKB;SLC5A3;RHOQ;IER3
GATA1 KO MOUSE GSE40273 CREEDSID GENE 1062 UP	7/237	0.3408601028518882	0.5145752362251327	0	0	1.2332302705178686	1.3273049496752873	RAP1B;RNF213;NLRC5;TAP1;IL7R;IL18R1;GBP4
HNF4A KD HUMAN GSE25417 CREEDSID GENE 1357 UP	9/317	0.34954227127292103	0.5272756295472877	0	0	1.1854349558425479	1.246047165949527	CEBPB;TFRC;DYNLT1;BCL11A;LUM;TFPI2;SLC5A3;F3;CHST2
NEUROD1 KO MOUSE GSE35396 CREEDSID GENE 3091 DOWN	9/317	0.34954227127292103	0.5268697206715777	0	0	1.1854349558425479	1.246047165949527	CLIC4;MARCKS;RNF213;LUM;ITPR1;RAPGEF2;AMPD3;NDRG1;THBS1
SRF MUT MOUSE GSE1948 CREEDSID GENE 1393 DOWN	9/317	0.34954227127292103	0.5264644362710611	0	0	1.1854349558425479	1.246047165949527	KLF5;TMOD3;PIM1;PIM3;PPP1R18;SAT1;HIST1H2AC;IER3;HBEGF
NR4A2 OE HUMAN GSE58475 CREEDSID GENE 1431 DOWN	12/435	0.35000797706745895	0.5267606603367292	0	0	1.151824922611763	1.2091850356485105	GREM1;CEBPB;MT2A;DYNLT1;DDIT4;NEK7;G0S2;SLC3A2;IER5;SAT1;THBS1;IER3
FLI1 EWSFUSION EXPRESSION HUMAN GSE1822 CREEDSID GENE 1187 DOWN	6/201	0.3508356547106303	0.5276007772069232	0	0	1.24637771476646	1.3055026147299544	DYNLT1;ARID5B;PHIP;CKB;FOXO3;ATF3
NANOG OE MOUSE GSE48370 CREEDSID GENE 2980 UP	5/163	0.3520478568385074	0.5290174241671508	0	0	1.2807869154808715	1.3371263697347076	MT2A;CD82;SPHK1;TNFRSF11B;H1FX
TET2 KO MOUSE GSE27816 CREEDSID GENE 456 UP	7/240	0.35252074239628955	0.5293217895797047	0	0	1.2178148921363954	1.2697496004671756	ACOT9;DUSP5;TNIP1;DUSP1;NLRC5;IER3;CRLF2
NR1I3 KNOCKIN MOUSE GSE40120 CREEDSID GENE 3070 UP	7/240	0.35252074239628955	0.5289161790129769	0	0	1.2178148921363954	1.2697496004671756	LAD1;SOCS3;ACSL1;TFPI2;G0S2;AK4;CXCL1
MYC KD HUMAN GSE5823 CREEDSID GENE 2702 UP	9/318	0.3529159287997077	0.5291036666078313	0	0	1.18170717296254	1.2307780507201453	GREM1;CEBPB;SERPINE2;GFPT2;EAF1;PRF1;FNDC3B;GPR84;FCAR
ZEB2 SHRNA H1 HUMAN GSE69618 DAY6 RNASEQ DOWN	8/280	0.35669224837614144	0.5343560997096289	0	0	1.1929615269907545	1.2298024674587293	CLIC4;BAMBI;ANKRD1;PDE4DIP;SOD2;PALM2-AKAP2;SLC5A3;KDM6A
TP53 KD HUMAN GSE1676 CREEDSID GENE 1784 DOWN	6/203	0.3593607092642043	0.5379421014826544	0	0	1.234098131369746	1.2630113644973218	CDKN1A;DUSP1;STAT3;SAT1;ATF3;IER3
POU5F1 KD HUMAN GSE34904 CREEDSID GENE 1350 DOWN	9/320	0.3596762356166936	0.5380031087375753	0	0	1.1743215031315242	1.2008036246417995	TGIF1;H1F0;RALA;DNAJB6;GFPT2;DPYSL3;ZFAND5;ADM;PIM2
NFKB1 INACTIVATION HUMAN GSE20667 CREEDSID GENE 2573 UP	8/281	0.36030673737910995	0.53853480289183	0	0	1.1887161123039547	1.2134408868342232	BTG3;MT2A;CEBPB;TFRC;GCH1;PMAIP1;SLC3A2;SLC7A11
SRF MUT MOUSE GSE1948 CREEDSID GENE 1393 UP	7/242	0.3603174210985578	0.5381399775064654	0	0	1.2077503062509707	1.2328351723195983	TGIF1;PPP1R15B;MT2A;H1F0;DDIT4;SLC3A2;UPP1
NFYA SIRNA HCT116 HUMAN GSE56788 RNASEQ UP	11/399	0.36032775936669215	0.5377452384451092	0	0	1.1511032277980964	1.1749785119930405	CDKN1A;H1F0;ZNFX1;STAT3;UBR4;ITPR3;H1FX;UBE2Z;SQSTM1;MET;GRINA
GATA4 KO FMOUSE GSE5500 CREEDSID GENE 739 UP	5/165	0.3615514863128802	0.5391605561314695	0	0	1.265262225596255	1.2872155670559213	KYNU;ANKRD1;TNFRSF11B;LONRF1;ARNTL2
TFAP2C KD MOUSE GSE10175 CREEDSID GENE 1498 DOWN	9/321	0.36306234151448336	0.5410015712978374	0	0	1.170663180691862	1.1860933640023508	OSER1;ERO1A;H1F0;MARCKS;LUM;IL36G;TMCC3;LYPD3;PTGR1
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 1263 DOWN	6/204	0.3636283444550719	0.5414329265726471	0	0	1.2280486307257767	1.2423221965739868	CCL20;SLC7A11;PTGR1;CLEC4E;CXCL5;NFE2L2
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 964 DOWN	8/282	0.3639250274983232	0.5414629208523684	0	0	1.1845008069411747	1.197302182112264	LAD1;CEBPB;IL36G;CSF2RB;SLC7A11;PTGR1;CXCL5;NFE2L2
SOX7 OE HUMAN GSE10809 CREEDSID GENE 150 UP	7/243	0.36422139207661286	0.5414923961169384	0	0	1.202780140381625	1.2147999748650913	MARCKS;SERPINE2;ACSL1;DPYSL3;BHLHE40;EPSTI1;PTGR1
ZNF142 SIRNA MCF7 HUMAN GSE79586 RNASEQ DOWN	7/243	0.36422139207661286	0.5410815521138148	0	0	1.202780140381625	1.2147999748650913	SMG1;RNF213;REL;UBR4;SOD2;THBS1;BCL9L
AIRE KO MOUSE GSE30129 CREEDSID GENE 1676 DOWN	3/90	0.3659089414447812	0.5431764271030186	0	0	1.3917884481558804	1.399263424358827	CD86;ABCA1;DDIT4
FOXD4L6 SIRNA T47D HUMAN GSE79586 RNASEQ UP	11/401	0.36639422008932543	0.5434847597991661	0	0	1.1453620645671834	1.1499955365127483	SLC6A6;H1F0;MUC1;TFRC;DNAJB6;FNDC3B;PTPRJ;UBE2Z;SQSTM1;AFF4;JAK1
ZFX KO MOUSE GSE36921 CREEDSID GENE 1491 UP	9/322	0.3664520548271169	0.5431590638542731	0	0	1.167027580751825	1.1715644999477808	ERO1A;MT2A;CCL3;CSF2RB;SLC3A2;SLC7A11;TMEM173;CLEC4E;IL2RG
ARID3B KO MOUSE GSE62069 CREEDSID GENE 2591 DOWN	6/205	0.36789867492151457	0.5448907757158287	0	0	1.2220581496002854	1.2219942587056953	RAB20;GPR84;NDP;INSM1;MSC;TM4SF1
FOXP3 KNOCKIN MOUSE GSE2389 CREEDSID GENE 2950 DOWN	6/205	0.36789867492151457	0.5444789157190669	0	0	1.2220581496002854	1.2219942587056953	ERO1A;GRAMD1A;IFNG;CCR7;IL7R;IL18R1
ADAR OE HEK293 HUMAN GSE87198 RNASEQ DOWN	9/324	0.37324122557516315	0.5519685193928772	0	0	1.1598237067965669	1.1430414648691583	HELZ2;PARP10;MARCKS;HEY1;DYNLT1;DDIT4;BHLHE40;AGRN;LSS
EHF KD CALU3 HUMAN GSE63397 RNASEQ DOWN	6/207	0.37644531728529007	0.5562867405619608	0	0	1.2102508244833743	1.1823938542308388	CDKN1A;PFKFB3;UPP1;SQSTM1;CD44;CXCL5
ZNF750 KD HUMAN GSE38039 CREEDSID GENE 2704 DOWN	9/325	0.3766401463175045	0.5561549068549576	0	0	1.156255018467962	1.1290426334174675	CXCL6;CXCL8;MMP7;BAMBI;UBD;CXCL1;PTGS2;THBS1;BIRC3
