Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
NR1I3 KNOCKIN MOUSE GSE40120 CREEDSID GENE 3068 UP	2/247	0.7099322090701349	0.9646407115609466	0	0	0.8097165991902834	0.2773974037961193	RRS1;CRYL1
YY1 KD HUMAN GSE14964 CREEDSID GENE 515 UP	1/123	0.7106137702230504	0.9648971997896898	0	0	0.8130081300813009	0.2777448920964605	S100A4
SRF KD MOUSE GSE1948 CREEDSID GENE 1156 DOWN	3/366	0.7118049402814288	0.9658448184830475	0	0	0.819672131147541	0.27864866015002127	QDPR;COMMD6;ATP6V0E2
E2F2 KD MOUSE GSE24594 CREEDSID GENE 474 UP	2/248	0.712025763382767	0.965475377218461	0	0	0.8064516129032258	0.2739041804019736	MCM6;SLC25A5
BATF KO MOUSE GSE54215 CREEDSID GENE 1523 UP	2/248	0.712025763382767	0.9648072281684829	0	0	0.8064516129032258	0.2739041804019736	AHCY;GLRX5
PGR KO MOUSE GSE39920 CREEDSID GENE 3078 UP	2/248	0.712025763382767	0.9641400032527371	0	0	0.8064516129032258	0.2739041804019736	TTC3;HADH
SATB1 OE MOUSE GSE17490 CREEDSID GENE 2218 UP	1/124	0.7135255255654438	0.9655030954092184	0	0	0.8064516129032258	0.2722073125490977	TOP1MT
SRF KO MOUSE GSE34545 CREEDSID GENE 2884 DOWN	1/124	0.7135255255654438	0.9648363115035491	0	0	0.8064516129032258	0.2722073125490977	EMB
SRF MUT MOUSE GSE1948 CREEDSID GENE 1399 UP	3/367	0.7135377046247376	0.9641869052141037	0	0	0.8174386920980925	0.27590190642325013	ARHGDIB;ATP6V0E2;VCL
GFI1B OE MOUSE GSE33709 CREEDSID GENE 772 UP	2/250	0.7161751266890879	0.9670833779705063	0	0	0.8	0.2670644412647567	CD36;TRIM32
GFI1B OE MOUSE GSE33709 CREEDSID GENE 452 DOWN	2/250	0.7161751266890879	0.9664168835680456	0	0	0.8	0.2670644412647567	CD36;TRIM32
PRDM14 KO MOUSE GSE42580 CREEDSID GENE 1714 UP	1/125	0.7164081282131235	0.9660655062267877	0	0	0.8	0.26680421035638296	DOK2
WT1 KO MOUSE GSE15325 CREEDSID GENE 2156 UP	3/369	0.7169792813493449	0.9661702910406175	0	0	0.8130081300813009	0.2704945813861637	FRMD4A;GRAMD4;VCL
MYC KD HUMAN GSE54872 CREEDSID GENE 1307 DOWN	2/251	0.7182310182694377	0.9671914262527915	0	0	0.796812749003984	0.2637163420085567	SLCO2B1;ARHGDIB
RUNX1 KO MOUSE GSE2592 CREEDSID GENE 973 DOWN	2/251	0.7182310182694377	0.9665266898773601	0	0	0.796812749003984	0.2637163420085567	GLRX5;RRS1
SMAD4 KO MOUSE GSE49826 CREEDSID GENE 2401 DOWN	2/251	0.7182310182694377	0.9658628666013455	0	0	0.796812749003984	0.2637163420085567	LDHB;DBP
EZH2 SHRNA PROE HUMAN GSE59089 RNASEQ DOWN	2/251	0.7182310182694377	0.9651999545446527	0	0	0.796812749003984	0.2637163420085567	LDHB;NME4
ZEB1 OE CFPAC1 HUMAN GSE64558 RNASEQ DOWN	2/251	0.7182310182694377	0.9645379518323449	0	0	0.796812749003984	0.2637163420085567	LPCAT4;TACC3
MBD2 KD HMLER HUMAN GSE63234 RNASEQ UP	2/252	0.7202744389606786	0.9666191579746461	0	0	0.7936507936507936	0.26041505902688955	MRC2;KCTD12
MYB KD HUMAN GSE49286 CREEDSID GENE 1835 DOWN	2/252	0.7202744389606786	0.9659570900582252	0	0	0.7936507936507936	0.26041505902688955	CEBPA;ZWINT
IRF6 KO MOUSE GSE5800 CREEDSID GENE 153 UP	2/253	0.7223054310479826	0.968017819296338	0	0	0.7905138339920947	0.25715983782668966	AHCY;HADH
HNF1A OE HUMAN GSE3308 CREEDSID GENE 279 UP	2/253	0.7223054310479826	0.9673557004048905	0	0	0.7905138339920947	0.25715983782668966	SNRNP25;VCL
RC3H1 SIRNA HEK293 HUMAN GSE68611 RNASEQ UP	3/373	0.7237669286707752	0.9686504759653984	0	0	0.8042895442359249	0.2600154371177946	LDHB;AHCY;KCTD12
MYC OE MOUSE GSE55272 CREEDSID GENE 1824 UP	1/128	0.7248839094130396	0.9694827149117019	0	0	0.78125	0.2513623139815328	LDHB
MECOM OE MOUSE GSE22434 CREEDSID GENE 1345 DOWN	1/128	0.7248839094130396	0.9688209519663696	0	0	0.78125	0.2513623139815328	ASGR2
GATA4 KO MOUSE GSE11194 CREEDSID GENE 510 UP	2/255	0.726330301141908	0.9700919028893968	0	0	0.7843137254901961	0.2507846332312266	QDPR;SLC40A1
HSF1 KD HUMAN GSE3697 CREEDSID GENE 784 UP	2/255	0.726330301141908	0.969430626881974	0	0	0.7843137254901961	0.2507846332312266	HHEX;RRS1
VAX2 KO MOUSE GSE19626 CREEDSID GENE 2368 DOWN	2/255	0.726330301141908	0.9687702517955421	0	0	0.7843137254901961	0.2507846332312266	ELMO1;SLC25A5
CBX2 KO MOUSE GSE29485 CREEDSID GENE 380 DOWN	2/255	0.726330301141908	0.9681107757902354	0	0	0.7843137254901961	0.2507846332312266	LDHB;LMO2
ZNF503 SHRNA H1 HUMAN GSE69618 DAY6 RNASEQ UP	4/491	0.7269502079926039	0.9682778960881078	0	0	0.8146639511201629	0.25979412911441846	LDHB;AHCY;TTC3;MLEC
HES1 OE MOUSE GSE54622 CREEDSID GENE 2771 UP	3/375	0.7271131835936793	0.9678365829207506	0	0	0.8	0.254938502194324	FZD2;AFAP1L1;LMO2
AHR KO MOUSE GSE48130 CREEDSID GENE 1464 UP	1/129	0.7276527766729426	0.9678968320146886	0	0	0.7751937984496123	0.24645837184830102	COTL1
NKX25 SHRNA H1 HUMAN GSE69618 DAY6 RNASEQ DOWN	1/129	0.7276527766729426	0.9672397398001503	0	0	0.7751937984496123	0.24645837184830102	KCTD12
STAT1 KO MOUSE GSE38375 CREEDSID GENE 2476 DOWN	2/256	0.728324265848227	0.9674755173207791	0	0	0.78125	0.24766321080809003	EMB;SLC25A5
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1602 DOWN	2/256	0.728324265848227	0.9668196017158158	0	0	0.78125	0.24766321080809003	HHEX;RRS1
MYCN SHRNA IMR575 HUMAN GSE80397 24HR RNASEQ UP	4/492	0.7284152582262379	0.9662852815765405	0	0	0.8130081300813009	0.25762925508599427	LDHB;IDH2;TACC3;CDC25B
SETDB1 KD THP1 HUMAN GSE103409 SGRNA6DAY7 RNASEQ UP	4/493	0.729874486562737	0.9675655008055782	0	0	0.8113590263691683	0.2554829175155007	KIAA0930;CEBPA;MFSD1;TPCN1
MYC KD HUMAN GSE5823 CREEDSID GENE 136 UP	2/257	0.7303059752798987	0.9674824760473895	0	0	0.7782101167315175	0.24458497154635134	PNPLA7;PPP1R3E
NR2F2 KO MOUSE GSE46496 CREEDSID GENE 2412 DOWN	2/257	0.7303059752798987	0.9668283296808936	0	0	0.7782101167315175	0.24458497154635134	TMEM86A;APPL2
PPARG KO MOUSE GSE24292 CREEDSID GENE 3012 DOWN	2/257	0.7303059752798987	0.966175067295974	0	0	0.7782101167315175	0.24458497154635134	ARHGDIB;ESYT1
SETDB1 KO MOUSE GSE28593 CREEDSID GENE 2205 DOWN	1/130	0.7303939147263233	0.9656389500568137	0	0	0.7692307692307693	0.24167021627865984	APEX1
EZH1 SHRNA PROE HUMAN GSE59089 RNASEQ DOWN	1/130	0.7303939147263233	0.964987371817909	0	0	0.7692307692307693	0.24167021627865984	NME4
TSHZ3 SIRNA MCF7 HUMAN GSE79586 RNASEQ DOWN	1/130	0.7303939147263233	0.9643366723089285	0	0	0.7692307692307693	0.24167021627865984	GPD1L
HOXA11 SIRNA BT549 HUMAN GSE79586 RNASEQ UP	2/258	0.7322754738954486	0.966169392107337	0	0	0.7751937984496123	0.2415492289589988	COTL1;CDC25B
YY1 KD MOUSE GSE31784 CREEDSID GENE 1333 DOWN	2/258	0.7322754738954486	0.9655187729880729	0	0	0.7751937984496123	0.2415492289589988	CRYL1;AIG1
IRX6 SIRNA BT549 HUMAN GSE79586 RNASEQ DOWN	1/131	0.7331076000158043	0.9659654648929643	0	0	0.7633587786259541	0.2369944991220157	COTL1
SOX2 KO HUMAN GSE59234 CREEDSID GENE 2957 UP	2/259	0.734232806123811	0.9667974676465515	0	0	0.7722007722007722	0.23855530973068464	SLC46A3;COTL1
STAT1 KO MOUSE GSE33057 CREEDSID GENE 1529 DOWN	2/259	0.734232806123811	0.9661477381656063	0	0	0.7722007722007722	0.23855530973068464	SORD;RNF166
PBX3 OE SMMC7721 HUMAN GSE71261 RNASEQ UP	1/132	0.7357941059880472	0.9675519540124891	0	0	0.7575757575757576	0.23242798991567	LDHB
CTCF DEPLETION MOUSE GSE11664 CREEDSID GENE 124 UP	2/260	0.7361780170388152	0.9674070854778525	0	0	0.7692307692307693	0.23560255270975278	LDHB;TRIM32
STAT3 ACTVATION MOUSE GSE21060 CREEDSID GENE 3063 UP	2/260	0.7361780170388152	0.9667582544346078	0	0	0.7692307692307693	0.23560255270975278	DOK2;CD36
MYC OE HUMAN GSE43730 CREEDSID GENE 359 UP	2/260	0.7361780170388152	0.9661102931380698	0	0	0.7692307692307693	0.23560255270975278	RNF125;CABLES1
IRF6 KO MOUSE GSE5800 CREEDSID GENE 153 DOWN	2/261	0.7381111518046974	0.9679984160975202	0	0	0.7662835249042145	0.23269030921153747	SLC46A2;CTNNBIP1
HNF4G OE LNCAP HUMAN GSE85557 RNASEQ DOWN	2/261	0.7381111518046974	0.9673504921242287	0	0	0.7662835249042145	0.23269030921153747	TTC3;EMB
FOXQ1 SIRNA MDAMB231 HUMAN GSE79586 RNASEQ UP	4/499	0.738507852072534	0.9672229928816197	0	0	0.8016032064128256	0.24298480529547975	LDHB;ESYT1;RNASE1;VCL
NFKB1 INACTIVATION HUMAN GSE20667 CREEDSID GENE 2574 UP	2/262	0.7400322559556538	0.9685716291184292	0	0	0.7633587786259541	0.2298179424462887	RACGAP1;MFSD1
ZNF589 SIRNA T47D HUMAN GSE79586 RNASEQ UP	2/262	0.7400322559556538	0.9679246206821444	0	0	0.7633587786259541	0.2298179424462887	AHCY;SLC40A1
IRF1 OE HUMAN GSE26817 CREEDSID GENE 2502 UP	3/383	0.7401834585170055	0.9674761093299711	0	0	0.7832898172323759	0.23565838636713002	FES;LRMP;CDC25B
HSF1 KD HUMAN GSE3697 CREEDSID GENE 783 UP	2/263	0.7419413754559349	0.9691268933573852	0	0	0.7604562737642585	0.22698482719057989	HHEX;RRS1
OVOL1 OE PC3 HUMAN GSE48230 RNASEQ DOWN	2/263	0.7419413754559349	0.9684808087618136	0	0	0.7604562737642585	0.22698482719057989	ZWINT;VCL
NR2C2 KD HUMAN GSE16219 CREEDSID GENE 2628 DOWN	3/385	0.7433728977163674	0.9697029538498649	0	0	0.7792207792207793	0.23108374985853172	LDHB;ARHGDIB;ZWINT
SRF MUT MOUSE GSE1948 CREEDSID GENE 1400 UP	2/264	0.7438385564145775	0.9696643764712003	0	0	0.7575757575757576	0.2241903498197667	ARHGDIB;VCL
TP63 UNK HUMAN GSE20286 CREEDSID GENE 2452 UP	2/264	0.7438385564145775	0.9690192238587777	0	0	0.7575757575757576	0.2241903498197667	FUCA1;MFSD1
GATA3 OE MDAMB231 HUMAN GSE72141 RNASEQ UP	2/264	0.7438385564145775	0.968374929162063	0	0	0.7575757575757576	0.2241903498197667	MLEC;S100A4
MBNL1 SHRNA MDAMB231 HUMAN GSE76487 RNASEQ UP	2/264	0.7438385564145775	0.9677314906709255	0	0	0.7575757575757576	0.2241903498197667	TTC3;VCL
YEATS2 SHRNA H1299 HUMAN GSE90781 RNASEQ UP	2/264	0.7438385564145775	0.9670889066797761	0	0	0.7575757575757576	0.2241903498197667	PON2;COTL1
MYOD1 MUT MOUSE GSE6487 CREEDSID GENE 1179 DOWN	2/264	0.7438385564145775	0.9664471754875533	0	0	0.7575757575757576	0.2241903498197667	RACGAP1;GLRX5
HSF1 KO MOUSE GSE41005 CREEDSID GENE 2143 DOWN	2/264	0.7438385564145775	0.9658062953977075	0	0	0.7575757575757576	0.2241903498197667	QDPR;GLRX5
TP53 SIRNA MDAMB231 HUMAN GSE68248 RNASEQ DOWN	2/264	0.7438385564145775	0.9651662647181861	0	0	0.7575757575757576	0.2241903498197667	COTL1;SLC25A5
IRF9 OE HUMAN GSE50002 CREEDSID GENE 1659 DOWN	2/265	0.7457238452415162	0.9669717145582045	0	0	0.7547169811320754	0.2214339078894662	RNF125;MGST2
ZNF581 SIRNA BT549 HUMAN GSE79586 RNASEQ UP	2/266	0.7475972886883558	0.9687594250508278	0	0	0.7518796992481203	0.21871490984578815	NT5DC2;VCL
TFE3 SIRNA 8988T HUMAN GSE62077 CONSTRUCT1 RNASEQ DOWN	3/388	0.7480989450175056	0.9687683428202883	0	0	0.7731958762886598	0.22439693066029243	HLTF;TTC3;EMB
LMX1B KO MOUSE GSE10516 CREEDSID GENE 84 UP	1/137	0.7488283343138599	0.9690719620532304	0	0	0.7299270072992701	0.2111281130701484	KCTD12
NFATC3 OE MOUSE GSE58960 CREEDSID GENE 1416 DOWN	2/267	0.7494589336279407	0.9692474187869933	0	0	0.749063670411985	0.21603277500460194	RNF125;MCM6
ZBTB48 KO HELA HUMAN GSE96777 RNASEQ UP	2/268	0.7513088273379281	0.9709984712393818	0	0	0.7462686567164178	0.21338693302820902	LDHB;AHCY
KDM2B KD MOUSE GSE40701 CREEDSID GENE 1745 DOWN	2/268	0.7513088273379281	0.9703579709285378	0	0	0.7462686567164178	0.21338693302820902	SLC40A1;KBTBD7
AFF4 SHRNA HELA HUMAN GSE69021 RNASEQ DOWN	2/268	0.7513088273379281	0.9697183150478994	0	0	0.7462686567164178	0.21338693302820902	LDHB;HLTF
NR1I3 KO MOUSE GSE40120 CREEDSID GENE 3067 UP	2/269	0.7531470172506343	0.9714505005116877	0	0	0.7434944237918215	0.21077682394555675	SLC46A3;PMVK
THRB HCC MUTANT BN HUMAN GSE29159 CREEDSID GENE 1696 UP	2/270	0.7549735510954243	0.9731653805430156	0	0	0.7407407407407407	0.2082018977840185	SLC40A1;METTL7A
NR2F2 KD HUMAN GSE47438 CREEDSID GENE 2214 DOWN	2/270	0.7549735510954243	0.9725251401610794	0	0	0.7407407407407407	0.2082018977840185	MCM6;SLC25A5
MECOM KO MOUSE GSE11557 CREEDSID GENE 581 DOWN	3/393	0.7558217992913189	0.972977700862855	0	0	0.7633587786259541	0.21370201970299754	QDPR;RNF125;S100A4
SON KD HUMAN GSE26888 CREEDSID GENE 890 UP	2/271	0.7567884767091018	0.9735820219424581	0	0	0.7380073800738007	0.20566161453589954	FIS1;DAP
SON KD HUMAN GSE26888 CREEDSID GENE 62 DOWN	2/271	0.7567884767091018	0.9729427691375058	0	0	0.7380073800738007	0.20566161453589954	FIS1;DAP
MYC KD HUMAN GSE5823 CREEDSID GENE 2220 DOWN	3/394	0.7573434372205555	0.9730173556941257	0	0	0.7614213197969544	0.21162825875468458	IMPA2;MGMT;ERP29
PAX7 OE H9 HUMAN GSE98976 PROLIFMYOG RNASEQ UP	3/395	0.7588574712350927	0.9743232319202043	0	0	0.7594936708860759	0.20957567404124589	PTGFRN;ESYT1;TRAM2
GATA4 OE MOUSE GSE66016 CREEDSID GENE 2657 UP	2/273	0.7603836959122781	0.9756430383985849	0	0	0.7326007326007326	0.20068286451264242	HES6;SLC25A5
MYC KD HUMAN GSE54872 CREEDSID GENE 1308 DOWN	2/273	0.7603836959122781	0.9750041104101117	0	0	0.7326007326007326	0.20068286451264242	SLCO2B1;ARHGDIB
GTF2I KO MOUSE GSE48790 CREEDSID GENE 1452 DOWN	2/273	0.7603836959122781	0.9743660187148171	0	0	0.7326007326007326	0.20068286451264242	KCTD12;VCL
FOXD3 OE MOUSE GSE58960 CREEDSID GENE 1415 DOWN	2/274	0.762164086287342	0.976008686037028	0	0	0.7299270072992701	0.19824336506710732	AHCY;NPL
HMGA2 KO MOUSE GSE55340 CREEDSID GENE 48 DOWN	2/274	0.762164086287342	0.9753707718631475	0	0	0.7299270072992701	0.19824336506710732	NOXA1;CD36
HOXA11 SIRNA MDAMB231 HUMAN GSE79586 RNASEQ UP	3/398	0.7633541285246019	0.9762556392234949	0	0	0.7537688442211055	0.20354263482240126	LDHB;SLC25A5;CDC25B
PBRM1 OE CAKI2 HUMAN GSE76199 RNASEQ DOWN	3/398	0.7633541285246019	0.9756183966391454	0	0	0.7537688442211055	0.20354263482240126	AP1B1;TACC3;RNASE1
MYC KD HUMAN GSE5823 CREEDSID GENE 2220 UP	1/143	0.76362742236206	0.9753310456522594	0	0	0.6993006993006993	0.18858410897149602	MFSD1
MECP2 KD MOUSE GSE47150 CREEDSID GENE 361 UP	2/275	0.7639330621057138	0.9750853556733947	0	0	0.7272727272727273	0.1958364426901208	ENC1;ATP6V0E2
EGR1 KO MOUSE GSE16974 CREEDSID GENE 552 DOWN	2/275	0.7639330621057138	0.9744501209139984	0	0	0.7272727272727273	0.1958364426901208	ATP6V0E2;TRIM32
IRX6 SIRNA MDAMB231 HUMAN GSE79586 RNASEQ DOWN	2/275	0.7639330621057138	0.9738157132831949	0	0	0.7272727272727273	0.1958364426901208	TTC3;TRAM2
MYC HYPERACTIVE HMEC HUMAN GSE66182 RNASEQ DOWN	3/399	0.7648379266444806	0.9743348473454085	0	0	0.7518796992481203	0.20157242721554713	LDHB;ESYT1;SORL1
ZNF142 SIRNA T47D HUMAN GSE79586 RNASEQ UP	4/519	0.7657890126653406	0.9749121500641983	0	0	0.7707129094412332	0.20566365130396028	SLC40A1;ESYT1;RNASE1;SORL1
GATA6 OE HESC HUMAN GSE69322 KSRMEDIA RNASEQ UP	1/144	0.7660081552523519	0.9745574840702436	0	0	0.6944444444444444	0.1851128213574163	COTL1
SRF MUT MOUSE GSE1948 CREEDSID GENE 1398 DOWN	2/277	0.7674369654461646	0.9757412846386949	0	0	0.7220216606498195	0.19111836289202308	ERP29;ESYT1
STAT6 KO MOUSE GSE25088 CREEDSID GENE 1160 DOWN	1/145	0.76836502798713	0.9762872970790399	0	0	0.689655172413793	0.18171749096137665	MRC2
NR1I3 KNOCKIN MOUSE GSE40120 CREEDSID GENE 3070 DOWN	2/278	0.7691719913305592	0.9766788320526817	0	0	0.7194244604316546	0.1888062436383121	IDH2;MCM6
RXRA KD HUMAN GSE50588 CREEDSID GENE 2816 UP	2/279	0.770895799027124	0.9782332952009778	0	0	0.7168458781362007	0.1865247777571498	HHEX;HLA-DMB
CEBPG KD HUMAN GSE50588 CREEDSID GENE 2784 DOWN	2/279	0.770895799027124	0.9775997244139305	0	0	0.7168458781362007	0.1865247777571498	CAT;TRIM32
EHF SIRNA HBE HUMAN GSE85402 RNASEQ DOWN	2/280	0.7726084380740914	0.9791374250803049	0	0	0.7142857142857143	0.18427350510724755	LDHB;RNASE1
HIF1A KO MOUSE GSE35111 CREEDSID GENE 1406 UP	1/147	0.7730081424044016	0.9790103123077738	0	0	0.6802721088435374	0.1751467326113445	REEP6
NFKB1 INACTIVATION HUMAN GSE20667 CREEDSID GENE 2573 UP	2/281	0.7743099579914263	0.9800251439865628	0	0	0.7117437722419928	0.1820519736903215	ERP29;ZWINT
MYC KD HUMAN GSE22139 CREEDSID GENE 712 UP	2/281	0.7743099579914263	0.979392052808277	0	0	0.7117437722419928	0.1820519736903215	ENC1;VCL
SNAI1 OE HUMAN GSE14773 CREEDSID GENE 371 UP	2/281	0.7743099579914263	0.9787597790492012	0	0	0.7117437722419928	0.1820519736903215	DBP;KBTBD7
BPTF KO MOUSE GSE48123 CREEDSID GENE 2328 UP	2/281	0.7743099579914263	0.978128321127234	0	0	0.7117437722419928	0.1820519736903215	ERP29;ZWINT
MYB OE HUMAN GSE2815 CREEDSID GENE 941 DOWN	1/148	0.7752948529641656	0.9787410200540531	0	0	0.6756756756756757	0.17196747739592957	AP1B1
NCOA1 KO HUMAN GSE28645 CREEDSID GENE 1244 DOWN	1/148	0.7752948529641656	0.9781103879535027	0	0	0.6756756756756757	0.17196747739592957	TPST2
RUNX1 KO MOUSE GSE34292 CREEDSID GENE 2397 UP	2/282	0.7760004087050795	0.9783701225013172	0	0	0.7092198581560283	0.17985973909025074	ZCCHC24;MAN1C1
NR2C2 KO MOUSE GSE3065 CREEDSID GENE 2722 UP	2/282	0.7760004087050795	0.9777405406979057	0	0	0.7092198581560283	0.17985973909025074	TPST2;SORL1
SRF KO MOUSE GSE1948 CREEDSID GENE 1185 UP	2/282	0.7760004087050795	0.97711176864601	0	0	0.7092198581560283	0.17985973909025074	ARHGDIB;VCL
PAX7 OE H9 HUMAN GSE98976 MESOD RNASEQ UP	2/282	0.7760004087050795	0.9764838047844123	0	0	0.7092198581560283	0.17985973909025074	PTGFRN;VCL
ZEB1 SIRNA CORNEA HUMAN GSE90489 RNASEQ UP	4/528	0.7773257041866248	0.9775232683348821	0	0	0.7575757575757576	0.19083017783274958	MRC2;LDHB;PON2;KCTD12
STAT3 KD HUMAN GSE42979 CREEDSID GENE 2148 UP	2/283	0.7776798400305526	0.9773409029395519	0	0	0.7067137809187279	0.17769636478459933	DCXR;CDC25B
ZBTB7B KO MOUSE GSE17812 CREEDSID GENE 1681 DOWN	3/408	0.7778563172562745	0.9769356441230181	0	0	0.7352941176470588	0.1847157750363821	S100A4;ESYT1;GRAMD4
IRF8 KD HUMAN GSE50588 CREEDSID GENE 2826 UP	2/284	0.7793483018632932	0.9781820352873897	0	0	0.704225352112676	0.17556142180532022	MGMT;NPL
FOXA1 OE HUMAN GSE49153 CREEDSID GENE 171 UP	2/284	0.7793483018632932	0.9775553972122536	0	0	0.704225352112676	0.17556142180532022	HES6;CARD9
DMRTA2 OE MOUSE GSE25179 CREEDSID GENE 2203 UP	2/285	0.7810058444750079	0.9790073261728972	0	0	0.7017543859649122	0.17345448831422994	ALOX15;NPL
PCGF6 KD MOUSE GSE56126 CREEDSID GENE 1340 DOWN	1/151	0.7820183622649828	0.9796493623255511	0	0	0.662251655629139	0.16283248844717682	SLC46A3
NR2C2 KO HUMAN GSE52452 CREEDSID GENE 2714 DOWN	2/286	0.7826525179384374	0.9798168990559211	0	0	0.6993006993006993	0.17137514996999695	PKIB;LPCAT4
TCF3 KO MOUSE GSE19923 CREEDSID GENE 2167 UP	2/287	0.7842883726191218	0.9812374655515913	0	0	0.6968641114982578	0.16932299933342884	ARHGDIB;MGST2
ZIC3 OE HUVEC HUMAN GSE79306 RNASEQ UP	1/153	0.7863891079150508	0.9832374669844632	0	0	0.6535947712418301	0.15706115085680095	KCTD12
FOXA1 OE HUMAN GSE49153 CREEDSID GENE 3051 DOWN	2/289	0.7875278269331417	0.9840328558615772	0	0	0.6920415224913495	0.16529866651801156	HLA-DMA;MGMT
RARA KD HUMAN GSE26298 CREEDSID GENE 69 UP	2/290	0.7891315277249917	0.985407864340264	0	0	0.689655172413793	0.1633257036023391	MFSD1;GPD1L
EZH2 KO MDAMB231 HUMAN GSE72524 RNASEQ UP	2/290	0.7891315277249917	0.9847798159882306	0	0	0.689655172413793	0.1633257036023391	LDHB;PTGFRN
NFYC KD MOUSE GSE56838 CREEDSID GENE 1343 UP	2/291	0.7907246116547657	0.9861393564458797	0	0	0.6872852233676976	0.16137836699427083	SLC40A1;SORD
HIF1A KD HUMAN GSE54360 CREEDSID GENE 2881 UP	2/291	0.7907246116547657	0.9855116420242083	0	0	0.6872852233676976	0.16137836699427083	RRS1;MFSD1
SRF MUT MOUSE GSE1948 CREEDSID GENE 1395 DOWN	2/291	0.7907246116547657	0.9848847262213939	0	0	0.6872852233676976	0.16137836699427083	NT5DC2;ERP29
EGR4 KD HUMAN GSE40558 CREEDSID GENE 3030 DOWN	2/292	0.7923071292597033	0.9862284546029872	0	0	0.684931506849315	0.1594562827871864	CDCA7L;SORD
MYC ACTIVATION MOUSE GSE4356 CREEDSID GENE 752 DOWN	1/156	0.7927822517353202	0.9861929154369485	0	0	0.641025641025641	0.14885043783917074	DAP
PRRX1 SIRNA MCF7 HUMAN GSE79586 RNASEQ UP	3/419	0.7929622122401934	0.9857904835341579	0	0	0.7159904534606205	0.16609525785277507	ERP29;SLC25A5;CDC25B
NKX25 SHRNA H1 HUMAN GSE69618 DAY2 RNASEQ UP	4/541	0.7931978773761593	0.9854577689736802	0	0	0.7393715341959334	0.1712994886255813	LDHB;AHCY;ENC1;SLC25A5
FOXO1 SIRNA HESC HUMAN GSE94036 RNASEQ UP	2/293	0.7938791314120036	0.9856787186459753	0	0	0.68259385665529	0.15755908311506872	KCTD12;METTL7A
BATF KD HUMAN GSE50588 CREEDSID GENE 2803 DOWN	2/293	0.7938791314120036	0.9850540806747168	0	0	0.68259385665529	0.15755908311506872	MCM6;TRIM32
ETS1 OE HUMAN GSE21129 CREEDSID GENE 2153 DOWN	2/295	0.7969917922011621	0.988290012115184	0	0	0.6779661016949152	0.15383789736432255	LDHB;SLC25A5
TFAP2C KD HUMAN GSE15481 CREEDSID GENE 2970 UP	2/296	0.798532552495655	0.9895738846749953	0	0	0.6756756756756757	0.15201320614879843	HHEX;NME4
EGR1 KO MOUSE GSE16974 CREEDSID GENE 553 DOWN	2/296	0.798532552495655	0.9889479682394007	0	0	0.6756756756756757	0.15201320614879843	ROGDI;APPL2
NR1I2 KO MOUSE GSE23780 CREEDSID GENE 2165 UP	1/159	0.7989849820224193	0.9888828032869135	0	0	0.6289308176100629	0.1411403329304675	LST1
MYC OE MCF7 HUMAN GSE101738 RNASEQ DOWN	1/159	0.7989849820224193	0.9882581142134537	0	0	0.6289308176100629	0.1411403329304675	SLC25A5
TCF12 KD HUMAN GSE50588 CREEDSID GENE 2789 DOWN	2/298	0.8015831873259784	0.9908458843335011	0	0	0.6711409395973154	0.14843390789679822	CDCA7L;DGCR6
CLOCK KD HUMAN GSE50588 CREEDSID GENE 2782 DOWN	2/298	0.8015831873259784	0.9902207449743001	0	0	0.6711409395973154	0.14843390789679822	SLC46A3;METTL7A
LHX1 ABLATION MOUSE GSE4230 CREEDSID GENE 776 UP	1/161	0.803017144047044	0.9913666885524037	0	0	0.6211180124223602	0.13626038215339406	KCTD12
SOX2 OE HUMAN GSE34920 CREEDSID GENE 1422 UP	2/299	0.8030931634704653	0.9908357996692949	0	0	0.6688963210702341	0.14667863043428436	NME4;ESYT1
ZBTB20 DEFICIENCY MOUSE GSE19513 CREEDSID GENE 544 DOWN	2/299	0.8030931634704653	0.9902118476543899	0	0	0.6688963210702341	0.14667863043428436	GLRX5;SLC25A5
PAX3 KNOCKIN MOUSE GSE11400 CREEDSID GENE 625 DOWN	2/300	0.804592980118748	0.9914367873332338	0	0	0.6666666666666667	0.14494582945942525	DAP;CLEC11A
THRA MUT HUMAN GSE29159 CREEDSID GENE 1694 UP	2/301	0.8060826881011679	0.9926477379258407	0	0	0.6644518272425249	0.14323518341617028	NT5DC2;REEP6
NEUROG3 OE MOUSE GSE3653 CREEDSID GENE 1660 DOWN	2/301	0.8060826881011679	0.9920238235713933	0	0	0.6644518272425249	0.14323518341617028	QDPR;SLC25A5
MYC KD HUMAN GSE54872 CREEDSID GENE 1311 UP	2/302	0.8075623384422789	0.9932205142399384	0	0	0.662251655629139	0.14154637586471197	ARHGDIB;TREM2
FOXA1 OE HUMAN GSE49153 CREEDSID GENE 2965 UP	2/302	0.8075623384422789	0.9925970236471952	0	0	0.662251655629139	0.14154637586471197	HLTF;CARD9
DLX5 OE MOUSE GSE22381 CREEDSID GENE 372 DOWN	1/164	0.8089149773235216	0.9936358378917536	0	0	0.6097560975609756	0.1293057704036848	CAMK1
RELA KD HUMAN GSE1676 CREEDSID GENE 1787 DOWN	1/164	0.8089149773235216	0.993012868714392	0	0	0.6097560975609756	0.1293057704036848	VCL
